year,rndt,tas
1850,0.032253830615658785,0.013210743043297649
1851,-0.06869704520299062,-0.033773071437186296
1852,0.015780131291814808,-0.004025365423814264
1853,-0.12314919911384455,0.0641845402718199
1854,0.05187156974714924,-0.006827263565185149
1855,0.22154210165081642,0.018888741471679776
1856,0.17203264813235583,0.020198471938840612
1857,-0.031711650194525966,0.08627208350721578
1858,0.008173500883193205,0.008095962545809243
1859,0.1897890538399641,0.05138220376627108
1860,0.03299563399382303,0.07828335841025098
1861,-0.041983534896180195,0.10652930679840249
1862,-0.14605752486285914,0.09693134580179692
1863,0.10724997216394645,0.0037502753620420512
1864,0.09644977041287699,-0.04643307546817255
1865,0.009209896593565267,0.016331379271595853
1866,0.0038040714362589747,0.05034197527565235
1867,-0.019039458558194628,0.1094215416920008
1868,0.10279110014161337,0.1083565852194776
1869,-0.09708440717385021,0.07142172357979841
1870,0.14154487364688606,0.04598089807320586
1871,0.002886554975653155,0.10609726207016479
1872,-0.02987734188290621,0.05517227513988132
1873,0.12114500067420171,-0.01348763223168703
1874,0.13082400901249733,0.04422625169911498
1875,0.2947399071055064,0.037399408042697736
1876,-0.2206630655760288,0.10424611104146682
1877,0.00973405892247096,0.051182893726490875
1878,0.02664553766656752,0.04184525905587103
1879,0.17052093318203276,0.048477101723487216
1880,0.1417015655029535,0.052102591672432176
1881,-0.31060338498094353,0.19806743744044297
1882,0.11696811176530748,0.051391597263659605
1883,0.21823197233759117,0.030869019157696204
1884,-0.07799285827476392,0.11916458511104604
1885,-0.0400945200566151,0.13517342238583296
1886,0.2713817371566852,0.12334239713617497
1887,0.17910233298457948,0.1423981909563755
1888,0.2673129336949979,0.22270919104780282
1889,0.06190232778628513,0.27298222702803326
1890,0.12887247536944338,0.20844363268947555
1891,0.099679909811897,0.20883120780369305
1892,0.2618498802880372,0.2597980374302722
1893,0.24545630788639983,0.2430813550857446
1894,0.13200849201217343,0.3209634896445645
1895,-0.09007071400615511,0.32947826528614615
1896,0.2597627391422961,0.1793868449202023
1897,-0.0158149621008216,0.26987125205151113
1898,0.007402850577536905,0.1956729829235163
1899,-0.045967796396472714,0.2236816998108111
1900,-0.06288073104889236,0.20848790178679147
1901,-0.05925431507743658,0.1284847705486527
1902,0.35567598911253145,0.12852306251645018
1903,-0.35454032630870574,0.2178734493970751
1904,0.194493106445357,0.16086711907627205
1905,0.17533862256427804,0.15888969744860523
1906,0.12461229830165621,0.23715942633426343
1907,0.10597781064792144,0.20087293374154078
1908,0.028796105191538857,0.19281982221296326
1909,0.149759625779339,0.15705031141753048
1910,0.1105109281245807,0.17782131036065607
1911,0.08960824636640059,0.19415068973071925
1912,0.1839835950502812,0.2124525744457344
1913,0.11061321343911838,0.22251140948250736
1914,0.32062286622201697,0.1984649333567082
1915,-0.08139954320635685,0.2695693411961031
1916,0.049567390573891146,0.24914874494647657
1917,0.3128546459514728,0.18022008643101609
1918,0.175985030659587,0.24092296369587038
1919,0.20183728184075278,0.24929258543602373
1920,0.2143197613776119,0.2375435318106156
1921,0.21017147282800863,0.3125613996879035
1922,0.11231165851220481,0.2900252782410367
1923,0.369077337112761,0.23261120808212846
1924,0.3169979246985501,0.30327185113765154
1925,0.2402537086267221,0.29209551920394006
1926,-0.0928658493880145,0.3228290882734844
1927,-0.07294130435536061,0.3558458359513376
1928,0.2712291255280756,0.31395487822909257
1929,0.1569360492870544,0.3059457039789872
1930,0.19878358723817038,0.2696347914610063
1931,0.23418594925866407,0.3035066424494535
1932,0.3831180194353602,0.29446677477133676
1933,0.3047661409412707,0.33654580315860966
