year,rndt,tas
1850,0.7941396704184598,-0.10145974331129537
1851,-0.20227734758198324,0.16666610015209926
1852,0.2006005082755138,0.10331147245938155
1853,-0.1392455535857522,0.1323982145811442
1854,0.09571946141915078,0.28254360170973314
1855,-0.21814427648959622,0.08295607559779228
1856,-0.2925002762172113,-0.10654901903473046
1857,-0.1695931256285519,6.910988639674542e-05
1858,-0.6891598424887917,0.048375226554298933
1859,0.14013917957761635,-0.03903266433843555
1860,0.6817605978999808,0.028776661465542475
1861,0.9817567947330161,0.13087402501531642
1862,-0.09834856002450465,0.3143494559916462
1863,-0.29170077764464963,0.22872426041209337
1864,-0.46706178844895874,0.28668901228201094
1865,0.3226505010834444,0.0330820950106272
1866,0.12459720459354173,0.2145782734123145
1867,-0.40010170328396555,0.1083727585890415
1868,0.1725255472456837,0.031909541576226275
1869,0.17998681286773888,0.2269775668170837
1870,-0.3424547720718465,0.11371902602269301
1871,0.6031452065449372,0.0422960573367277
1872,0.12043618928386479,0.12210440074881035
1873,-0.4844530442536126,0.17705465684474575
1874,-0.19118128888631247,-0.10978185763764259
1875,0.33995156992092745,-0.05621407141512691
1876,0.6599421897208515,-0.05673504613793057
1877,0.5025423482692446,0.08892844523370513
1878,0.1106606618468362,0.3211525355799836
1879,-0.04738694046685055,0.20481498840899803
1880,0.409510674844455,0.05693402201319486
1881,0.26801268619979624,0.049330067527421306
1882,0.25030561067198676,0.20013613275438047
1883,-1.4514885432921574,0.20190026567581754
1884,-1.5143592085867823,-0.2193384064104862
1885,-0.3213521001907793,0.015813788394098083
1886,-0.10306347279920658,-0.2722099769684405
1887,-0.022527101957606988,-0.23166688441364158
1888,0.07047309540423896,-0.18455911769308386
1889,0.3022355756922366,-0.2781937649651809
1890,0.26309496410864597,-0.05065337738926701
1891,0.0002032221687073843,0.1091129960148578
1892,-0.2593096637868513,-0.060255106240276746
1893,-0.11882605895127085,-0.14908943090443927
1894,0.38402385603008327,-0.07163756354464113
1895,0.4362999731993966,-0.012318461945540093
1896,-0.4920798757864162,-0.13618058421315027
1897,0.2353010786634684,-0.12398767848759462
1898,-0.2523009372576013,-0.15601284577820707
1899,0.49666473576310466,0.14828231820087012
1900,0.3797782915130341,0.020672852376435458
1901,0.1922224873215299,0.13006035158429086
1902,-0.16439959752787559,0.014535191677225612
1903,-0.5241627681792664,-0.24795287760252904
1904,0.4698295865268989,0.01485804337761465
1905,-0.28048507995607963,0.18759125824379907
1906,0.3585746631807325,0.10118565132876256
1907,0.6011078519644855,0.1331455773122343
1908,0.29450025483059505,0.24047006995323272
1909,0.16569947312031275,0.32756974051397947
1910,-0.0606066420037763,0.4101006977334123
1911,-0.6020459833417391,0.38402796830723673
1912,-0.30614948718347534,0.1830757437542161
1913,-0.10485012081528566,0.1262655200032441
1914,-0.8822145453350316,0.2863238471317686
1915,-0.01860042810493212,0.06394069755975806
1916,0.14808969455310717,0.09013921436962846
1917,0.15942018051080709,0.26853571243782426
1918,0.4413549588596055,0.2606293954505645
1919,0.15629777864081973,0.21035890772571975
1920,0.08263487565777439,0.14488600766219406
1921,0.31168424554648766,0.049026559865978925
1922,-0.7176748378747249,0.20404608786537892
1923,0.29834215053500657,0.06437409102323954
1924,0.3047596147506937,0.03316133881543237
1925,0.08466320571224628,0.26603618010125274
1926,0.10133165225259688,0.1206929778991821
1927,-0.25385016908957425,0.08834621969276668
1928,0.5897550259624182,0.18479015057147308
1929,0.5504586479089113,0.2665693817993997
1930,0.2725356550898681,0.467131819993142
1931,-0.5763326118675138,0.3370953665857428
1932,-0.3431655993602334,0.15653082022777198
1933,0.5100176934880949,0.09543998594148206
1934,-0.6495422084870768,0.05809014131011736
1935,0.3846231184666067,-0.008703880713028411
1936,0.4177487432055642,0.12128188807207607
1937,-0.22905983705554434,0.3792613697294769
1938,0.41065704326912567,0.28965888008843876
1939,-0.16534267317364026,0.3200126241292196
1940,0.7331294300118003,0.2805107822597961
1941,-0.27631607693089677,0.5816915478694114
1942,0.08981290595724545,0.2738574310409376
1943,0.6427837936139298,0.29378387693310515
1944,0.018461253881255857,0.36670222851370227
1945,0.3370251506249389,0.33088275232194064
1946,0.8406269742117729,0.3507864128616234
1947,-0.24433421806070044,0.42843789325627313
1948,0.21586819099006505,0.29769472171835787
1949,0.8249592084700907,0.3644684361877353
1950,-0.7556505664181543,0.5204833763035026
1951,-0.2130689258798384,0.25065997117496863
1952,0.6407838165306146,0.2896348725414555
1953,0.06010001078468008,0.5484016236123921
1954,-0.24404082040815922,0.6919179589055489
1955,-0.09666822412297904,0.3504862758974241
1956,0.6684617015265388,0.4283847130786853
1957,-0.06944742940649462,0.559370037882843
1958,0.32413490648573884,0.5065472311497956
1959,0.7578837078650338,0.4212091529480517
1960,0.1460441429834276,0.517660481867324
1961,-0.5722261312884172,0.34229985729945156
1962,0.19098503112475385,0.09720182595509641
1963,-1.0166277691218255,0.05273230757455849
1964,-0.4621858622662245,-0.14462147730256447
1965,-0.2250044909883826,0.07108799916539965
1966,0.9074953389065428,0.04401203295236655
1967,-0.09545695303542345,0.14217158097602578
1968,-0.2208581003190062,0.10160498834835607
1969,0.38829320430458836,0.1471736640082213
1970,0.6542167333227127,0.314211048573668
1971,-0.19744805435725254,0.4991770273849738
1972,0.6491831894953322,0.35898035814915374
1973,0.6516095326125537,0.6329673360813786
1974,0.20478565103489643,0.6700352218998091
1975,-0.08833699832941022,0.6353808667078624
1976,0.14302212912116374,0.3881124439548671
1977,1.050257298617538,0.42326836023522674
1978,0.9897619200014987,0.56890861278697
