year,rndt,tas
1850,0.2578248423526901,-0.0336400879864982
1851,0.18905327356434043,-0.022675628330944164
1852,0.26911994649420024,-0.07830812225034833
1853,0.8622179903835132,-0.12492330208260682
1854,0.1581847345690619,0.052324171076577386
1855,0.027656790537619713,0.06829263949742881
1856,-0.36754313281157636,-0.11133152081549724
1857,-0.18908699508320126,-0.1652025990731545
1858,-0.0728837877054076,-0.04213628824516036
1859,-0.038960858669057075,-0.03444538880393111
1860,0.9025236606790088,-0.09175251318521305
1861,-0.15096283024119828,0.05015782097416377
1862,-0.30513281744269705,0.07892921375974993
1863,0.5953861359311219,-0.11729535105121158
1864,0.3589082557512029,-0.020794812419978825
1865,0.13421892071156094,0.16963640649277067
1866,0.38435349682629294,0.04695590791874338
1867,0.2234760305509269,-0.05349498240991579
1868,0.34105979081313365,0.036102606524366365
1869,0.17867123368469606,0.05395650952351616
1870,0.5629526266670126,0.04380598377156275
1871,-0.13709999000847972,0.05067389221682106
1872,-0.3437657379409558,0.2568529115148408
1873,0.10743850347061823,0.12475239068936617
1874,0.3545091544628036,-0.10467900464482227
1875,0.5199392739550746,-0.009486982739929317
1876,-0.2535866476261077,0.14956199939553017
1877,-0.316821137812056,-0.01081795838825883
1878,0.5738931713131592,-0.03207908752887079
1879,0.26350987015413807,0.1661882932992853
1880,-0.1471707813474552,0.2562271973790189
1881,0.7782642462692593,0.11100734996796291
1882,0.0285485960780818,0.1910284475482058
1883,-0.8617335859066628,0.03406834042408491
1884,-2.380757044516983,-0.2875114995889021
1885,-0.5329687449314946,-0.2846497120376057
1886,0.032523365876315324,-0.24285376075596332
1887,0.14450545727740405,-0.20236491005664448
1888,0.2679017801508081,-0.23373742963070754
1889,0.08551212970205313,-0.26157643815173515
1890,-0.5186521338453929,-0.18279376788126456
1891,0.031583169557379165,-0.14258676787750346
1892,0.230715938277271,-0.25092071880777667
1893,0.8336379591909662,-0.19065792719794672
1894,-0.4344463589468148,-0.010222774988278616
1895,0.7053094254428345,-0.11673502532079283
1896,0.26485801172866275,-0.11674206769890816
1897,-0.5554451218442438,-0.050567149057826555
1898,0.07383637556729639,-0.19163057551003249
1899,0.2791114760340889,-0.09604009427619076
1900,0.34954542953757084,-0.16739245688034998
1901,0.16907963789262226,-0.13241224977821275
1902,-0.33625167888985175,-0.08807217607358098
1903,-0.8783891980510674,-0.20365006700336608
1904,0.44064097022040016,-0.3659965429841918
1905,1.1914735709243587,-0.17476422687445847
1906,0.19360924234000265,-0.10724145777857075
1907,0.02939727615994059,-0.0832456839627298
1908,0.6314312881484483,-0.17637353380490595
1909,0.30000332258842377,-0.12562436600126148
1910,0.385148867393724,-0.08098235523874564
1911,0.4883085787925694,-0.06132223315125884
1912,-0.4068003348634903,-0.06520434471332237
1913,-0.8170464829824056,-0.043583080558221354
1914,0.6424020761968592,-0.12211033462978094
1915,0.4170872531216361,-0.03370217148034271
1916,-0.003857873087682151,0.03926322754711009
1917,0.1060119943436888,-0.05487311001439821
1918,0.7505716338685033,-0.09111419732920467
1919,0.1649418112799168,0.0006370727268745213
1920,0.5776168261885601,-0.1766670091419087
1921,0.5500787341664335,-0.11071961324870472
1922,0.27369278616093595,0.02672840342654581
1923,-0.051037428301327736,0.11423368403359291
1924,0.06036091923137121,-0.004268637546260834
1925,0.7052070395083518,0.07855570842849602
1926,-0.22891211378700405,0.184859715730056
1927,-0.030334190786803106,0.03988910743856877
1928,0.6468655560139638,-0.06828106443202842
1929,0.3385733677654912,0.11544311125118156
1930,0.09632166162280953,0.03355955271206312
1931,0.6526724901130905,0.03720134884019899
1932,-0.49010433924647145,0.2775249955455479
1933,-0.4485370482728257,0.05896960721628375
1934,0.7136235384217713,-0.008873533820462853
1935,-0.17561472478726614,0.04376871194352816
1936,0.8158892901726205,-0.06832065500117324
1937,0.5163017361757909,0.10677498413514286
1938,0.04523694218507046,0.10362861209119956
1939,0.276360487646528,0.012777425952151589
1940,0.18912415370387237,0.019358496680865755
1941,0.25848195464395474,0.17935351238332942
1942,0.572100098313328,-0.04225730097550695
1943,-0.14193212641679054,0.10131007978810658
1944,0.21378630247967578,0.0869792490714758
1945,0.6104692015673407,0.07885875086503802
1946,0.33087682567459353,0.036357160338639005
1947,0.6570532812741305,0.1519952296264364
1948,-0.05325933905328384,0.2951415612756705
1949,0.32734091019490563,0.1363520460976133
1950,-0.12326379856240521,0.23706745719755418
1951,-0.39539212361292186,0.09860372510439674
1952,1.0583290901119398,0.043219041545739856
1953,-0.13087441761713592,0.17212424999331688
1954,0.38763621289508876,0.06303708928618335
1955,0.5338353953972899,0.0933160343215036
1956,0.2407730253617899,0.16421473337146608
1957,0.7418343221956292,-0.040306437118260874
1958,0.06943172789526386,0.19412066033191877
1959,-0.11581627451144527,0.32320834686470334
1960,0.4417216432629516,0.22012719811056058
1961,-0.0464657506580437,0.17435231269570295
1962,-0.2299656491997979,0.18280985141137762
1963,-0.7643076498711991,0.056004488947110076
1964,-1.834050690807004,0.0729160388743253
1965,-0.5080533293099876,-0.02945833812231058
1966,0.41285650672503493,-0.15042374972432526
1967,0.13641364120717014,0.10766183680897257
1968,-0.41357324373663573,0.0819044651744889
1969,-0.17056156746386364,-0.07994371141791135
1970,0.3763999421747144,0.06967673573871025
1971,0.19429798303551138,0.03741382448032482
1972,0.5378243607174085,0.12120597005713307
1973,-0.40166003728010935,-0.004167038010052693
1974,0.5742750483419599,0.043836130684496766
1975,-0.4915334806317304,0.10720084455664391
1976,0.4120887360877674,-0.0056654121935366675
1977,0.6431487904322779,0.06551184556462886
