year,rndt,tas
1850,-0.128745325631272,0.055009115972946644
1851,0.0003352678147879341,0.08835174933744395
1852,0.12708568019267688,0.043642970589879655
1853,-0.1174779385761454,0.004215157640931327
1854,0.13501485980729294,0.007587672048773204
1855,-0.15338215464381477,-0.022266919888477964
1856,-0.01518135857354963,-0.05650436899270106
1857,0.07927069110543465,0.06062810754886527
1858,0.04084646792903391,0.06460833235926076
1859,-0.17461165003041548,0.11877227818680246
1860,-0.14280707637577467,0.05365462780834775
1861,-0.027402010165079104,0.06937994293703172
1862,-0.054287712141300425,0.09303752100247746
1863,0.17949734651698526,0.009208453781675669
1864,-0.041691962467330035,0.11280231656652467
1865,-0.4370003318540196,0.16289986093056255
1866,-0.33487371970767676,0.1819757807519993
1867,-0.3674815653269656,0.11887724825865387
1868,-0.06687433391011868,-0.015345049159538842
1869,0.18735986847434505,-0.0322251429536291
1870,-0.45927916879010655,-0.002503929684811131
1871,0.20350588187114174,-0.019681165578917456
1872,0.23785955871774403,-0.019070159422779887
1873,-0.4147424612182968,0.09144683264532666
1874,0.12532351759146923,-0.05834555396054131
1875,0.27360402495192465,-0.056863008902726615
1876,-0.1425253105559175,0.07715138174836353
1877,0.04493099166400904,0.054163831168819204
1878,0.08147428574177908,0.05175885750008307
1879,0.000727033496025741,-0.006083314623501223
1880,0.12162116075351664,-0.03140242240998753
1881,0.09223937940683745,-0.004030705124348011
1882,-0.046005555736354765,0.03718842397988232
1883,-0.30006749676570893,0.028399989654200413
1884,-0.08696116085399863,0.053198783011958684
1885,-0.059276928074585254,0.03641217814314327
1886,0.04510266494370793,-0.012563662543747814
1887,0.06813612004820134,-0.006712985016365437
1888,-0.1439094369242858,0.035596231339797176
1889,0.0556843998083782,0.0875195923754682
1890,-0.09319366772518305,0.1594516351095248
1891,-0.04789639714257632,0.012357981748468208
1892,0.48246209016646996,-0.04833576720393625
1893,-0.13845225067009584,0.11104013908660432
1894,-0.035859714694951354,0.08949704761748573
1895,0.08176730682346489,0.022814345620024785
1896,0.038356538896471275,0.017631213623200716
1897,-0.00565790477774897,0.0659225763971471
1898,-0.008599412022183528,0.10057014908637364
1899,-0.45394789290268767,0.08213138211694969
1900,-0.08695552462143531,0.04227333923101987
1901,-0.34011456328486034,0.08572542081378205
1902,-0.3314110901457678,-0.07459712454744931
