year,rndt,tas
1850,0.22377683369667523,-0.040191836758424415
1851,-0.3682832655079693,0.21522733288787776
1852,-0.05158684293020599,0.11117361478460452
1853,-0.3829122399331055,-0.09656947655804515
1854,0.2824426324173004,0.018881264472327075
1855,0.03281748563260578,-0.07614319342650333
1856,0.1459257214162193,0.04033680022922681
1857,-0.2367407663803789,0.15676320435932212
1858,-0.512127804484777,0.0075154879922934015
1859,0.25222076445082564,-0.23910653509489066
1860,0.2453747858278632,-0.10363768074790869
1861,-0.3331644688310007,0.052877904027184286
1862,0.4177214968628107,-0.09009128129747523
1863,0.3532162879851626,0.07652757199934968
1864,-0.31184762234894947,0.12280097973990678
1865,0.7004235923609343,0.050979811663580676
1866,-0.28264248419610283,0.2926853292129863
1867,0.1219279179609174,0.08139628539612431
1868,-0.30026109643927157,-0.016431546977571543
1869,0.10934469732258378,0.03259578478713365
1870,0.16359208336619702,0.008893926596670099
1871,0.25142101073087986,-0.0008537635716834302
1872,0.24265249640377817,0.15892761968251534
1873,0.030075932582192877,0.26072215058678694
1874,-0.8243851769551753,0.23329377237894278
1875,-0.014469675156021822,-0.08921501380774544
1876,0.1096596131265386,-0.0337296513366141
1877,0.00042893968166879404,0.10058122765821054
1878,1.241661946193915,0.25769510483922886
1879,-0.829101013678283,0.4833930966826756
1880,0.1613956888304955,0.1862450440788166
1881,-0.038170027736427414,0.18677633053442833
1882,-0.20697217050664563,0.3876582066907872
1883,-0.4717860328078842,0.34496621808966665
1884,0.5333323348494474,-0.014152038686859214
1885,0.9242371293000531,0.26720970275772515
1886,-1.1608828507879423,0.4573803527571272
1887,-0.3816741609548018,0.17818185823131216
1888,-0.38046137893343257,0.03707549201783422
1889,0.7774316416251708,-0.16745865847241248
1890,-0.24359855626057936,0.27654374711545415
1891,-0.130311126090632,0.0729328602913597
1892,0.3269524637195076,0.16722591135470566
1893,-0.07608897438166196,0.0632890595326785
1894,0.11563679784582348,0.04485420494717118
1895,0.5041705212900496,0.050988951741032906
1896,-0.5666880027336418,0.035283450184408593
1897,1.1210707165747067,0.020048263774128827
1898,-0.24527279556696158,0.391558073996066
1899,-0.39910052895587,0.2008449898318645
1900,0.4080189146975073,-0.03306932586031053
1901,-0.39324794910497474,0.20370854403279282
1902,0.20081440789482485,0.1688596702518339
1903,-0.02400009155620353,0.17275857104527859
1904,-0.31454251209025585,0.15008703873724016
1905,0.65473564731235,-0.005815381597301439
1906,0.27704286946685386,0.14591283360130092
1907,0.6748417767091581,0.1505075400789906
1908,0.05133844867150117,0.2548560535083766
1909,-0.6097155321202052,0.06540831599380681
1910,0.5312849116316869,0.10654270783112452
1911,0.30257482460420704,0.24393669082905944
1912,-0.4434246664582986,0.2095890994261822
1913,0.7533803033334436,0.032061941731456045
1914,-0.055108102030047235,0.0736233135677935
1915,0.6077768528181338,-0.020467031271266478
1916,0.4362337605797819,-0.010268736340719897
1917,1.3589881700554258,0.18485919887501723
1918,-0.17807708620469498,0.7503041207187948
1919,-0.6075154497838753,0.42820805142713425
1920,0.44246830806416426,0.23100858355280707
1921,-0.018045650442061856,0.32875202262715675
1922,0.4909393281097749,0.1325703585074507
1923,0.0871512967446364,0.33979663608494093
1924,0.7053159697225766,0.5728068873827965
1925,0.707399672108636,0.7574096091149727
1926,-1.2747799669802902,0.8002166134585309
1927,-0.060984193338555315,0.31336917203140047
1928,-0.18284191802089822,0.4760936300143044
1929,-0.43429876606639084,0.03869234040587344
1930,0.30418747670319135,0.1691406893585281
1931,-0.10767190796779857,0.25617845287217733
1932,0.18491619437118345,0.07593400676694273
1933,0.913352223659686,0.22569230780760563
1934,-0.9309705060908584,0.19361621744394597
1935,1.1075012728062177,0.05825809114338654
1936,0.051822795588677195,0.49154813247167795
1937,0.5513978597892475,0.40205125952564913
1938,0.03725576855920565,0.5213828582929523
1939,0.15345549713862283,0.4147397881481538
1940,-0.187993981685608,0.29332648439407194
1941,1.6131169454637728,0.14705033821240932
1942,-0.4574030107864502,0.4231040408042759
1943,1.1456319044865921,0.17822578741947837
1944,0.44091126477175635,0.5684210190038925
1945,0.26259378644259357,0.5767336153805331
1946,-0.009307135910816555,0.578328915712234
1947,0.03756318628070687,0.6912523142739246
1948,0.1726815739864236,0.6390745449451742
1949,-0.3197607004393177,0.4259726866715141
1950,0.45765113886689335,0.35605058165020864
1951,-0.04370866222322434,0.6206242861795772
1952,-0.26266971879692846,0.36542806763344515
1953,0.771306400815007,0.41740833382777964
1954,-1.1621231492135706,0.676908219253562
1955,0.519922225654696,0.12706796742185134
1956,0.7670956580223702,0.1741703119676572
1957,0.3838525926784797,0.3514618260628595
1958,-0.3566688048241673,0.4714095850330864
1959,0.8239059077382791,0.4283441682842408
1960,0.4235154882170633,0.6831228424385927
1961,0.7177202796177227,0.4024661720244467
1962,1.1073706893092492,0.850127885704353
1963,0.2633034104398888,0.9674855110638987
1964,0.1354139845846447,0.6573410247384004
1965,0.46487815353000883,0.7014710290139874
1966,0.1656826308035022,0.5496782577050112
1967,0.2520730125239936,0.559138592474369
1968,0.7509621486518512,0.44389971846538856
1969,1.1033726661914756,0.7161295978646081
1970,0.5043495164996585,0.8915553211867291
1971,0.35413894935364,0.8976314017108393
1972,0.1377880275709913,0.7989997819881296
1973,0.7599821621392664,0.8089499289723676
1974,0.018690671794232117,0.8950325221869662
1975,0.776698589263205,0.7099835079595209
1976,1.6485302274706584,0.8970931498625987
1977,0.5013492806988609,0.9927380451311478
1978,0.7188075405969556,1.0351202733258447
1979,0.21555514293108047,1.1758449675122051
