year,rndt,tas
1850,-0.00836915221638416,-0.016785100880440496
1851,-0.10974000772772759,-0.05613019076512652
1852,0.015853071366180416,-0.0542623801316798
1853,0.1672179415653877,-0.11406191914735093
1854,0.14228835279401153,-0.017006293913690722
1855,0.1510928521720795,0.0426076426988781
1856,-0.6227076541061601,-0.03891748726770553
1857,-0.8964723266234245,-0.13929744567212765
1858,-0.1638418750246539,-0.1645446421700664
1859,0.23381713264762993,-0.07620560247528374
1860,-0.020501599051954145,0.050298802241457
1861,-0.18142475372490216,-0.0921671960205875
1862,0.10589813918921702,-0.033783812287121386
1863,0.2574479013006841,-0.051564943495501815
1864,-0.18991597852537248,-0.010208317503365075
1865,0.10770058598370724,-0.030208401626225623
1866,0.12551938833208473,0.09629647587917134
1867,-0.2823861707168949,0.03284232397059365
1868,-0.05606592316132719,-0.06066264741243307
1869,0.24687755006495138,-0.14886736733863395
1870,0.01715412362086492,0.0014182726330318474
1871,-0.19858652157089787,-0.03500891637391609
1872,0.3234113106475765,-0.22105229445289373
1873,0.32250079624304817,-0.13243246699414613
1874,0.137370445182583,0.03254193400759201
1875,-0.09144414512012133,0.07841000172353081
1876,-0.0965173975031206,-0.10021067110019051
1877,0.16671924920554204,-0.02866391770443973
1878,0.4296814935547057,-0.027806969936250425
1879,-0.3317242348351262,-0.04350497715756774
1880,-0.33040827301784265,-0.051700568688204385
1881,0.3704990438497144,-0.022496057171016066
1882,-0.24159678267525445,0.061785981248836684
1883,-0.7558181448932592,-0.06637154635310101
1884,-1.9510621081227033,-0.4042283042091981
1885,-0.3545148894442036,-0.35272574243017135
1886,-0.11234038826079977,-0.3345179967494687
1887,0.13573425367994219,-0.2884152804782616
1888,-0.141143980122204,-0.17699158342838928
1889,-0.13471844087374998,-0.19805258987560137
1890,-0.2737859672322192,-0.258612013355408
1891,-0.12769329378313424,-0.31928005060039294
1892,0.11108907005412998,-0.28291037667861474
1893,0.1687586711226743,-0.1876332115261524
1894,0.27999228315420527,-0.16144365381110978
1895,0.1859343676484997,-0.17078660422955258
1896,-0.27235117361958316,-0.1785798271912237
1897,-0.18352565019425526,-0.22778390165910878
1898,0.08410660757372075,-0.14757386743699877
1899,0.3193649076612199,-0.1013578217617616
1900,0.22265827744019853,-0.014847138398787743
1901,0.2769288943387001,0.07126796064865933
1902,-0.2378907954960662,-0.0613912274079856
1903,-1.0655281714129547,-0.10565397186288313
1904,-0.1713021512647733,-0.13827723414575152
1905,0.2077443149008739,-0.08835891220060905
1906,0.26861706450190564,-0.03431016028393211
1907,0.04930003789786971,0.06810292243077735
1908,-0.1986699580362862,0.0027348101454928533
1909,0.22910295039119433,-0.1481794003057265
1910,0.4111400779732577,-0.09328325353406323
1911,0.43556984887148076,-0.022940836438105332
1912,-0.2275907463343477,-0.027904482712832152
1913,-0.1296950055821545,-0.13338675589282425
1914,0.21502488486272378,-0.12352607702752039
1915,0.2563363419127522,-0.05679720257010482
1916,0.12228617197861998,-0.1164917700415155
1917,0.09189764904659133,-0.03812525289140467
1918,0.180794579841186,-0.056291491368275125
1919,0.5020906180104371,-0.009809883939321177
1920,-0.06007750073031559,0.08930172109569412
1921,0.1712382563293365,0.02287769861701842
1922,-0.08291766737271662,0.09279095785579254
1923,0.4122659045221629,-0.029375644586953815
1924,0.3005687733763078,0.028424880874562557
1925,0.07920213604171522,0.11821304398586108
1926,0.17968982761278576,0.09066125439090911
1927,0.22310197966155934,0.12072299297780849
1928,-0.23340303382467198,0.02393026875307669
1929,0.38501271275140897,0.010306387374403888
1930,0.18489102062513987,0.020822943253013666
1931,0.3140932192621335,0.00430547887604386
1932,0.19484649357885075,0.08849449200431536
1933,-0.06898962750900257,0.13620382907455073
