time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.2805052171872,108.90372410396965,230.69759222711966,288.5044661634987
1851-07-02 12:00:00,340.27021904122995,108.49448825372487,230.3194888606602,288.3911446548581
1852-07-02 00:00:00,340.24616417452404,108.61442553066688,230.49165297618447,288.3986420943451
1853-07-02 12:00:00,340.2503117792749,108.38968146271321,230.4243805303095,288.38728572594
1854-07-02 12:00:00,340.22292465651583,108.70576352685318,230.38026962279957,288.3539443325729
1855-07-02 12:00:00,340.2065426702248,108.46524097392471,230.42297174635135,288.36053625204516
1856-07-02 00:00:00,340.17932323552236,108.45473777949037,230.20371566858532,288.39633345794954
1857-07-02 12:00:00,340.2137842219975,108.733803074668,230.41287293018593,288.4093467692491
1858-07-02 12:00:00,340.2460129427488,108.9972730734695,230.3177820855651,288.32763177005523
1859-07-02 12:00:00,340.27319946822075,109.04010568179297,230.22298369222213,288.2388808112809
1860-07-02 00:00:00,340.27116858439814,108.84037366860753,230.12780952128682,288.29642232055545
1861-07-02 12:00:00,340.28926137047256,109.22546904355994,230.10425982433,288.2994969544114
1862-07-02 12:00:00,340.2665065101139,109.62388897614379,229.92498096385486,288.2427513250855
1863-07-02 12:00:00,340.25240376312246,109.07946091820806,229.80720427613383,288.21148150213565
1864-07-02 00:00:00,340.21575595450685,109.01853371231273,229.91178399115583,288.28509442264215
1865-07-02 12:00:00,340.22808907492805,108.65160776477381,229.9417237600709,288.3171925848557
1866-07-02 12:00:00,340.2224198248391,108.89780794621537,230.19168068523484,288.31601899380104
1867-07-02 12:00:00,340.2141008172548,108.90948138800108,229.95414891337256,288.3220983686301
1868-07-02 00:00:00,340.210171626294,108.6929296210045,230.45975803792234,288.46765286410397
1869-07-02 12:00:00,340.2665203639608,108.64271324125569,230.32974621374206,288.34129389691867
1870-07-02 12:00:00,340.2685749680564,108.55489212366581,230.39767792241256,288.4704399391344
1871-07-02 12:00:00,340.289629065378,108.58763750524673,230.64584219190465,288.4709002967434
1872-07-02 00:00:00,340.25524972494804,108.44220952460569,230.6279376609841,288.5485804479912
1873-07-02 12:00:00,340.26062634055256,108.85649915976775,230.4812822320459,288.43431095812394
1874-07-02 12:00:00,340.2449946736637,108.52750680583365,230.41800578336247,288.5515957290217
1875-07-02 12:00:00,340.21430683148304,108.8807770483404,230.71480014502038,288.58518145504894
1876-07-02 00:00:00,340.17844321259355,108.84518888787973,230.31440848684596,288.34467335973983
1877-07-02 12:00:00,340.19193656266805,109.1331028725682,230.17028410763487,288.28734799140267
1878-07-02 12:00:00,340.1808118070682,108.45063906713153,229.97171728169891,288.2286122152
1879-07-02 12:00:00,340.182917452968,108.58974982010763,230.43356955614487,288.563881451959
1880-07-02 00:00:00,340.1876288258939,109.00756980304139,230.8265947766855,288.5513315102261
1881-07-02 12:00:00,340.24786906982445,108.6982607051771,229.7871367495742,288.2016548871044
1882-07-02 12:00:00,340.2382226324352,108.60127243014534,229.85659887961586,288.25760672450565
1883-07-02 12:00:00,340.2340612579862,109.75879994976503,229.6565656714982,288.25902511230225
1884-07-02 00:00:00,340.25638151567523,111.16282390557895,228.85262191440268,288.2080427638438
1885-07-02 12:00:00,340.24935468890686,110.04007883903353,230.08872647890777,288.36360670586384
1886-07-02 12:00:00,340.2198733257457,109.0402466236881,229.84721990162117,288.09742338981704
1887-07-02 12:00:00,340.1997678366524,108.9801153879788,229.72768027534207,288.10946200823065
1888-07-02 00:00:00,340.1685952543279,108.83552382150118,229.885253530033,288.15971506298735
1889-07-02 12:00:00,340.189005925525,108.93199286819146,229.77606688369573,288.11936772254563
1890-07-02 12:00:00,340.19573255093826,108.5673663568175,229.9316010284508,288.2552620182196
1891-07-02 12:00:00,340.24435006805095,109.21732809679446,229.8855312786241,288.2079324097781
1892-07-02 00:00:00,340.26195469507405,108.6715153022714,230.1791284026921,288.32758239290166
1893-07-02 12:00:00,340.3176843686446,108.79995138347029,230.47583346505135,288.3270309076784
1894-07-02 12:00:00,340.3545917034354,108.56098088567471,230.43141643301055,288.3472615874621
1895-07-02 12:00:00,340.31987095270875,108.59960874798698,230.19466317667636,288.3858039628598
1896-07-02 00:00:00,340.2452042172042,108.14169712737659,230.81845980654808,288.5829113237239
1897-07-02 12:00:00,340.23876067003624,108.49845819296631,230.62208069568143,288.46861339134483
1898-07-02 12:00:00,340.22220651616607,108.80906239876602,230.51807581676803,288.4497886881995
1899-07-02 12:00:00,340.2054709244044,108.9005100782786,230.25592898560714,288.3025106917466
1900-07-02 12:00:00,340.1947646270063,108.70445533361847,230.09147871038752,288.3401968383006
1901-07-02 12:00:00,340.17720467733324,108.72713909406052,230.33270740135728,288.49730458591813
1902-07-02 12:00:00,340.181666404279,108.79912565082577,230.45229304430472,288.5252637827013
1903-07-02 12:00:00,340.2169633431126,110.07847711926887,229.83218689787512,288.4338376987938
1904-07-02 00:00:00,340.25844296981,109.27957416051258,230.376933483799,288.4463557189786
1905-07-02 12:00:00,340.2518636982452,108.70719192846668,230.57135430325675,288.40297790995766
1906-07-02 12:00:00,340.30045652734043,108.56593593985782,229.9275618733682,288.2454785455538
1907-07-02 12:00:00,340.27263564533445,108.81690763721411,230.02336180724706,288.31053728926776
1908-07-02 00:00:00,340.2661474726856,108.78324842277571,230.4293714795713,288.32664841762977
1909-07-02 12:00:00,340.2583668442101,108.8891558706567,230.2222859586955,288.26710670148015
1910-07-02 12:00:00,340.2331363081348,108.77812387075907,230.1026404907793,288.33335533433996
1911-07-02 12:00:00,340.19856606139996,108.65346852887131,230.19789329003163,288.32411530889465
