year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,0.4107861483202129,0.027887333659919022
1862,0.13556349513312682,0.10292657226995061
1863,-0.20907085185341145,0.08140942660946848
1864,-0.5971962372699267,-0.004765043390136725
1865,0.9880691855758954,-0.2440682896623798
1866,0.18439880807508757,-0.21118939870808617
1867,0.4328973974971433,-0.021423136353064365
1868,-1.1000904276644548,-0.07892111290817638
1869,0.5223822494590706,0.07743520067475629
1870,-0.6446871372077965,0.10124335240533355
1871,0.09919035582994695,-0.03476682030498068
1872,-0.22152124968191345,0.004486861447674073
1873,0.1699851400451422,0.14984686791279955
1874,-0.2566012915346221,0.1388467044712911
1875,0.36597520389287297,-0.011201012482445094
1876,-0.09953927799456608,0.009877443815867082
1877,1.0512114131321226,0.21660407393358128
1878,-1.1314474042038825,0.3147537713395536
1879,-0.9320466881844283,0.025043413986566065
1880,0.5433598063463876,-0.47417694061795146
1881,0.35732923587995913,-0.16456994629834298
1882,0.9910193196222252,0.0445676260388268
1883,0.7003081712233694,0.20526449026414184
1884,-0.9371511657335674,0.1694595429996184
1885,-0.028807436122548324,-0.11893890844015687
1886,-0.15636102359071913,0.01256281997490305
1887,-0.5206042781924509,-0.07548501855558243
1888,0.23922122263455492,-0.26805018194210106
1889,1.2462700000979936,0.0774512621321719
1890,0.027166454722234334,0.31931910895633564
1891,-0.43138189567442,0.3466651334695712
1892,-0.6844140366560794,0.4004168069182015
1893,-0.7079027194472616,0.32181024397959845
1894,-0.634683955863963,0.0747212212218642
1895,0.06794677123208714,-0.19765014093155742
1896,0.4207162252039325,-0.2765208301972848
1897,0.5289463440822715,0.18118897668438194
1898,-0.6300169553595083,0.24876669336993018
1899,0.05937161861439222,0.12228464008722995
1900,-0.17311670107432064,0.024746522454051956
1901,0.020866157576492128,-0.09818389492698998
1902,0.18018005493199496,0.12068270955836624
1903,0.2585529661468229,0.016327297927091422
1904,0.4053780638773645,0.24993331707531752
1905,-0.5231201779066339,0.25305267311222224
1906,-0.3419124805116809,0.16053370044886606
