time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.2782547410925,98.89782255576439,240.2580847121618,286.9656693430149
1851-07-02 12:00:00,340.2674162647242,99.00945873950923,240.21710719926503,287.0342193865181
1852-07-02 12:00:00,340.26636817598495,98.94996526638427,240.69474308079768,287.07589643601045
1853-07-02 12:00:00,340.2473815385271,99.18384553615762,240.23244059591298,286.96288980184454
1854-07-02 12:00:00,340.22049862100477,99.93894464861687,240.28748691201056,286.9801885126857
1855-07-02 12:00:00,340.204005451887,98.75395028423738,240.29669253055567,287.05763573420404
1856-07-02 12:00:00,340.19925090508946,99.61496398703328,240.4635985735218,286.9844534478331
1857-07-02 12:00:00,340.21106238816634,98.77895712780095,240.0832446034225,286.8786169269875
1858-07-02 12:00:00,340.2437024467966,98.96773542165005,239.95598952049795,286.9496707381027
1859-07-02 12:00:00,340.2702005109123,98.51646902885376,240.65648166039452,287.1964618225075
1860-07-02 12:00:00,340.2908244136816,98.71286533455913,240.55226836158556,287.2228651874888
1861-07-02 12:00:00,340.2872505269215,99.07204713652469,240.74352790956573,287.1472481141061
1862-07-02 12:00:00,340.26381984883363,99.52196869661184,239.80863960756366,287.0123295709769
1863-07-02 12:00:00,340.2498311666904,99.69784392234271,240.1484499578396,287.0286727651849
1864-07-02 12:00:00,340.23651817633674,98.78648561754933,240.36630755563112,287.0996311306497
1865-07-02 12:00:00,340.22538082185923,99.45603833771867,240.36334671607077,287.08745488013716
1866-07-02 12:00:00,340.2197852453847,99.32162431478746,240.20669300153835,287.0075233917818
1867-07-02 12:00:00,340.211453306186,98.91587894981534,240.10117735633312,287.0872885443755
1868-07-02 12:00:00,340.23016005630456,98.73475372123919,240.56642313571695,287.2747548554321
1869-07-02 12:00:00,340.26415698154426,99.0685419708981,241.04360073776914,287.32221652622826
1870-07-02 12:00:00,340.2662009180129,98.68662823833836,240.6190651622023,287.22688548342944
1871-07-02 12:00:00,340.28700815873054,98.57320632033537,240.60996702876358,287.26699772074807
1872-07-02 12:00:00,340.2761249833113,98.80767259686534,240.64220368880703,287.3336780419608
1873-07-02 12:00:00,340.25840510750174,98.6985788304964,240.85326496051422,287.40351784501706
1874-07-02 12:00:00,340.2423059023967,98.7388139584214,240.84511032403816,287.28275836283996
1875-07-02 12:00:00,340.21221473630226,99.1894865582542,240.4790811958659,287.27924497608865
1876-07-02 12:00:00,340.1985365722547,100.0711692224453,240.9146212238611,287.24119876047604
1877-07-02 12:00:00,340.1896483495076,99.0216322951743,240.22875579306944,287.0588812949507
1878-07-02 12:00:00,340.1783897938058,98.65853846972782,240.28645407082888,287.02872235493174
1879-07-02 12:00:00,340.1808531518586,98.45551678495463,240.65805154520953,287.096994465602
1880-07-02 12:00:00,340.2076439266496,99.10614983937302,240.41468507164313,287.2206766055371
1881-07-02 12:00:00,340.245139322826,99.51807850331477,240.73326380226482,287.1547734845562
1882-07-02 12:00:00,340.2369755112787,98.4933929260244,240.2975908448766,287.0276751984356
1883-07-02 12:00:00,340.231345940743,99.54281869218956,240.2098457561734,287.17627990668706
1884-07-02 12:00:00,340.27592967523265,101.24336709455343,239.44114931255254,286.9894213166171
1885-07-02 12:00:00,340.24823673127116,100.36892401318353,239.68269342192136,286.92926338351987
1886-07-02 12:00:00,340.2167615371024,99.65676933700651,239.9850154472122,287.0679136799691
1887-07-02 12:00:00,340.19712831262035,99.26163997829757,240.25957471289507,287.1714140850456
1888-07-02 12:00:00,340.18939806218424,98.68130602237517,240.40807552121098,287.25153986623445
1889-07-02 12:00:00,340.1868115484428,99.60440171205464,240.78120368591496,287.22477397792085
1890-07-02 12:00:00,340.19354273736707,99.16822866126257,240.07295381431769,286.9631183259411
1891-07-02 12:00:00,340.2424968717629,99.06140830028612,239.88930325557612,287.07511645684133
1892-07-02 12:00:00,340.2823328479521,98.79171949020314,240.50735530340782,287.18376108120304
1893-07-02 12:00:00,340.3142412753451,98.18985832165787,240.52341925430986,287.2626522009608
1894-07-02 12:00:00,340.35335938682937,99.89001850769516,240.63104584730652,287.2660848866414
1895-07-02 12:00:00,340.3173764646811,99.65391067037535,240.3263092293835,287.00881186192476
1896-07-02 12:00:00,340.2675351885711,98.78296545027744,239.96563567364376,287.1082346021231
1897-07-02 12:00:00,340.2352333749407,99.57431584278571,240.3191300238144,287.07676896915984
1898-07-02 12:00:00,340.22084949934145,98.82447594802312,240.2213353386785,287.0994345278961
1899-07-02 12:00:00,340.2032932606911,98.96732957654251,240.38707105625824,287.14386621056286
1900-07-02 12:00:00,340.1927163781767,99.00235599097255,240.12998419247333,287.1582134906569
1901-07-02 12:00:00,340.17526437642107,99.23875498791621,240.2067417973869,287.15738428273966
1902-07-02 12:00:00,340.1793497719667,100.16900789762678,240.0807772744142,287.0387634028521
1903-07-02 12:00:00,340.21496391223127,100.19721261590998,239.39957353796748,286.91504791937456
1904-07-02 12:00:00,340.27913270045036,99.5436860605207,240.07663820288852,287.0335813512501
1905-07-02 12:00:00,340.2496538609671,99.42122178161894,240.00192427361273,287.0219891279838
1906-07-02 12:00:00,340.2976517838701,99.73382116090015,240.0224501733908,287.063334286415
1907-07-02 12:00:00,340.2706550628556,100.03231895220382,239.84436778171764,287.0050739565262
1908-07-02 12:00:00,340.288436707623,98.7102145442505,239.7249865138239,287.02053832245076
1909-07-02 12:00:00,340.25539468927593,99.55150565877351,240.32105374370528,287.10228648915415
1910-07-02 12:00:00,340.2316449579462,99.43238579727188,240.1296582953628,287.02819621718
1911-07-02 12:00:00,340.1966809478435,99.17979550948809,239.85790527339773,287.0085598363792
