year,rndt,tas
1850,0.45319464615921845,0.16746849325915036
1851,0.3973130824287381,0.11663211632100001
1852,0.6421361465632032,0.04277630824179823
1853,-0.34437661568830435,0.2665396499036774
1854,0.16436118691356683,0.07249080582425904
1855,0.17456787247672878,0.05980959124048013
1856,0.6955204348557515,0.06792481986093435
1857,-0.05994421792262017,0.12549092177954435
1858,0.24318296381760263,0.2038195570767698
1859,0.06340539585532667,0.1905003979983917
1860,0.10780480046781804,0.15787863005283498
1861,0.5376383110285587,0.29691818599036424
1862,0.06629052644996136,0.4120401316069433
1863,-0.13347738443219725,0.4739547444710297
1864,0.5436770190964069,0.18824369113582406
1865,0.4031214446924736,0.4305471442341968
1866,0.16014333631076738,0.3163610849982774
1867,0.09321154684978694,0.4067235535857776
1868,0.5065474334915336,0.32023942011744566
1869,0.1499734999043909,0.4739199378515764
1870,0.3062004089670296,0.38667406357501477
1871,0.07518773964456216,0.41855241104707375
1872,-0.12373940242748915,0.4870237302686178
1873,-0.1610055103541157,0.5167048988672036
1874,0.5259174617064986,0.4259062966659144
1875,-0.62576959723512,0.4723922680033752
1876,-0.04643802924219642,0.21191919285320182
1877,0.14645200646063472,0.26991887960582517
1878,-0.23441992093447084,0.3279688796212099
1879,0.3844511927575667,0.3979276285380706
1880,-0.553487099935694,0.527998664676943
1881,0.27466386603899196,0.35642858442400893
1882,1.092705489752717,0.22069203761725475
1883,-1.1025187858580665,0.46911680973033754
1884,-2.554009278057805,-0.044452809509266444
1885,-0.3559000640060077,-0.07478460097127027
1886,0.6255202682295646,0.040819240540827195
1887,-0.5098885629609242,0.4573160844910831
1888,0.08017838365198315,0.283786084876283
1889,0.6825871173129627,0.2581863187855902
1890,-1.1390268404629467,0.454326198624301
1891,-0.9803622162962853,0.3853929591410292
1892,0.5138731924415936,0.21378655783337308
1893,0.620130751799806,0.12771103910074544
1894,0.27894585688405016,0.15270608435713484
1895,0.0742184802046637,0.15188825231865621
1896,-0.007494547799140605,0.1786966295258594
1897,0.15689174592135657,0.19150626016772776
1898,0.30992957289400636,0.2089226210513857
1899,0.1572708810332557,0.19944034127883015
1900,-0.2050776635708189,0.3960564997107099
1901,-0.1476197932094152,0.2803422942819225
1902,-0.4658105759682343,0.23029087494478517
1903,-1.7788694617665044,-0.10842027572954294
1904,-0.03740982087643374,0.11837748318731656
1905,0.49207042185919647,0.2996635094782505
1906,0.21491229225344455,0.4004532280480362
1907,-0.19833289831470324,0.44611880167684603
1908,0.08613885191589077,0.474780496522726
1909,0.25299440713548904,0.3412589729940123
1910,0.023174078251912533,0.46589211008631537
1911,0.11174954194868292,0.446469350152654
1912,0.09656872170231168,0.16253548076656443
1913,-0.7894899591268256,0.39767282999594045
1914,0.030717165384388068,0.3478110072636582
1915,0.073120988629924,0.38925371418969235
1916,0.3043972027429902,0.25027973025891015
1917,0.5692641099413294,0.3908782163351816
1918,0.5490238992354364,0.5153211553883352
1919,0.25756946851153373,0.42392059996888065
1920,-0.003359245772614372,0.6517113483608341
1921,0.2734090710749939,0.5563072605937691
1922,0.23683138879748356,0.46984356326458965
1923,-0.1972103028691805,0.6388245454783146
1924,0.34766195281368084,0.5021559857664784
1925,0.3425771047471642,0.44475802216732063
1926,0.35719699368841873,0.4769728659297243
1927,0.10853342281509981,0.3476058634238939
1928,-0.10281578229260901,0.5592781085454703
1929,0.12997435716908967,0.43840969127899143
1930,0.15824634860057074,0.6356224710823426
1931,0.11344803726697705,0.46393117983092225
1932,-0.03818261985313143,0.588109117932845
1933,0.7128107515007684,0.5309932043407457
1934,-0.21538938134638386,0.6217472739996879
1935,-0.008315917793495942,0.6311039494379429
1936,1.2363854595790116,0.49912762542720657
1937,0.2358172800092717,0.61094432387398
1938,0.19114773764660242,0.6467595596728302
1939,-0.20083184367464924,0.6957367852839411
1940,-0.30910005554098063,0.7378375130933819
1941,0.17004398918902552,0.5171070528190853
1942,0.2424322030349373,0.5824106007365799
1943,-0.20082710259374892,0.5532378463497025
1944,-0.22272377045719338,0.5991710987162264
1945,0.19032697856646053,0.3918615528127134
1946,0.19232090047286476,0.29838411296492495
1947,0.07266836541005262,0.4129435209871417
1948,0.045757954971151094,0.47938512937599853
1949,0.41776099786451937,0.42829070230521893
1950,0.2628597278258411,0.4895185260153312
1951,0.027249204244213843,0.42003181800578204
1952,0.07713803992734825,0.6479414024388461
1953,0.042966994792735136,0.5575771084978101
1954,0.2111336694792243,0.3746396919054291
1955,0.3278389447715284,0.28873196269768187
1956,-0.37101566075975256,0.42161081054558736
1957,0.8167466475856315,0.3227296747755304
1958,0.5728370597613974,0.4219898393679955
1959,0.25357930203415435,0.3967863130382625
1960,-0.17632433665885117,0.43155548514243947
1961,0.42103831193671226,0.25832320241886464
1962,-0.5298514967075079,0.4449064063355195
1963,-0.9662864343659834,0.17725984019858743
1964,0.10632497340988323,-0.09623421808146304
1965,-0.06850492841641653,0.3997777796373043
1966,0.4401146749657272,0.4228561639695272
1967,0.15467395640288828,0.4804818590862965
1968,-0.5184656055952246,0.42485974025578344
1969,0.2843139353017392,0.18084117480503892
1970,0.0665877958739145,0.3995334071128127
1971,0.4711617098462426,0.22878950355601546
1972,0.4478789959263878,0.1592320496050661
1973,0.33304907050572297,0.30122509661430286
1974,0.31826147770969726,0.35612475726759385
1975,0.04417371677790527,0.20686620130607025
1976,-0.10456607160887188,0.3330412666003326
1977,-0.2510779547928479,0.534646560010799
1978,1.1233000831676065,0.32884701118547355
1979,1.1507626670346696,0.544073203160508
1980,0.3692882093649672,0.5510947359883289
1981,1.0865808268389117,0.43381641749653
1982,-1.1349397876749947,0.6760846720191012
1983,-0.4188292623743166,0.13649555919403156
1984,0.46560907467285517,0.4511651260605163
1985,0.43785935108049046,0.699136233672391
1986,0.797057738676969,0.42110949053761715
1987,0.039981777600843316,0.7199405229453646
1988,0.6263491212275767,0.49794425069552517
1989,1.0671044451051728,0.6071063989063532
1990,0.30957771617404717,0.8427839982797991
1991,-0.8401179802857968,0.81341972665615
1992,-0.8797273188828427,0.3688640960108387
1993,0.02357376493849017,0.6544260412101153
1994,1.0228121914545198,0.5722134301345818
1995,0.5704282207821905,0.5994931384796587
1996,0.6577298603144897,0.6895257249839233
1997,0.528645140152193,0.6705973147846294
1998,0.43552949322889845,0.8984145457166051
1999,0.45524993722129636,0.9705966489192974
2000,0.6567841848647902,0.7663098395313455
2001,0.45328028277498333,0.7775080266461032
2002,0.9089181389356469,0.629174375651985
2003,0.7838033437292182,0.8403780213656091
2004,0.40709610866430523,0.9193779055676714
2005,0.22153840509955103,0.961708345267823
