time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.2667864805548,100.26339641915229,239.80726875139558,286.45934879680243
1851-07-02 12:00:00,340.2497783693168,100.17051203327391,239.98245818312284,286.47528529366485
1852-07-02 12:00:00,340.2476261223066,100.34738004093727,239.764630980555,286.3137754442893
1853-07-02 12:00:00,340.2326907672411,100.12575751303994,239.65852357801725,286.33354727964576
1854-07-02 12:00:00,340.20510426487095,100.0153417249337,239.98930119586797,286.47001461397696
1855-07-02 12:00:00,340.18877182991497,100.36878628033791,239.5374112568189,286.3663248682272
1856-07-02 12:00:00,340.18251133599654,100.10449544811466,239.9585003870479,286.44860671066067
1857-07-02 12:00:00,340.1927876660946,100.20848895660579,239.82187145061985,286.461291508202
1858-07-02 12:00:00,340.22191499764887,100.17589758738764,239.77609278782654,286.39122227777676
1859-07-02 12:00:00,340.24956552903683,100.49620750020132,239.82892791342496,286.36149828195437
1860-07-02 12:00:00,340.27374047786213,100.20528359344654,239.68893005624693,286.37084990577836
1861-07-02 12:00:00,340.2698922925047,100.26750845503886,239.9230380191242,286.5528198286036
1862-07-02 12:00:00,340.2484748258097,100.89538636644549,239.7199551095348,286.4292272391618
1863-07-02 12:00:00,340.23404236877656,100.2195327770214,239.71980309286505,286.4142161216037
1864-07-02 12:00:00,340.21726532898543,100.10619648280043,239.72222273696332,286.5005426001921
1865-07-02 12:00:00,340.20949618409264,100.30102523178472,239.70133304015746,286.44889882444517
1866-07-02 12:00:00,340.20360433917125,100.39209628507272,239.72349882921492,286.4679024691142
1867-07-02 12:00:00,340.196621614335,100.19918053858227,239.77919796131718,286.4588886686641
1868-07-02 12:00:00,340.20979897946614,100.2441289111124,239.76067324868927,286.4052767489282
1869-07-02 12:00:00,340.244985831477,100.08280105716305,239.90258370171819,286.50685483662375
1870-07-02 12:00:00,340.24431722746687,100.15898199039633,239.9390562567141,286.4240616167513
1871-07-02 12:00:00,340.26888542382744,99.94543635038815,239.87559391950924,286.51661672867135
1872-07-02 12:00:00,340.256512045444,100.04630291570406,239.95993225505424,286.51288938933
1873-07-02 12:00:00,340.2449563669105,100.41558771297736,239.67616789602474,286.47093848278763
1874-07-02 12:00:00,340.2264204188115,99.80145620597335,239.90113264994,286.52806267419425
1875-07-02 12:00:00,340.1974497622212,100.10786924088713,239.9913655582409,286.54832525267824
1876-07-02 12:00:00,340.1828900939516,100.23590882445359,239.84123346315332,286.5532806458929
1877-07-02 12:00:00,340.17311320392315,100.19778747876784,239.89842260361718,286.48241953300266
1878-07-02 12:00:00,340.1634939119762,100.06515391620684,239.99369265205016,286.6311349328941
1879-07-02 12:00:00,340.16297521422956,100.36385799701465,239.9807386472523,286.5204056094166
1880-07-02 12:00:00,340.1869395058408,100.12389896051552,239.6528160448344,286.4508290430426
1881-07-02 12:00:00,340.2250889886105,99.84625713850265,239.84214255298693,286.56411769373295
1882-07-02 12:00:00,340.21609698619176,99.9076087002851,240.13284318959907,286.66310513493994
1883-07-02 12:00:00,340.21591351231115,101.37207300569843,239.8210068953624,286.53472142046536
1884-07-02 12:00:00,340.25906348540605,103.48524171546391,238.27099035247554,286.08368894103774
1885-07-02 12:00:00,340.2305219079483,101.27204933778188,238.84696258035083,286.05028952471713
1886-07-02 12:00:00,340.2054407714975,101.01427399108779,239.13318199445305,286.16742208946124
1887-07-02 12:00:00,340.18345156670296,100.42423998176876,239.4124320067473,286.31686513829396
1888-07-02 12:00:00,340.1705036966994,100.3618815685083,239.40780838166583,286.22675328745373
1889-07-02 12:00:00,340.16968741617256,100.34567701825745,239.46103054537434,286.25213812581103
1890-07-02 12:00:00,340.174710094654,100.31964208715827,239.59621510457717,286.3555738527287
1891-07-02 12:00:00,340.220390810374,100.7980223042418,239.45254685248207,286.241834692777
1892-07-02 12:00:00,340.25903881933914,100.42705958007785,239.4369908512049,286.2560462112228
1893-07-02 12:00:00,340.2998316952301,100.26755172381303,239.74085877688518,286.3328136360214
1894-07-02 12:00:00,340.3282379994395,100.54542489665357,239.52286453436997,286.27078739421773
1895-07-02 12:00:00,340.3018229197549,100.04257484588233,239.57029032970752,286.2766198229814
1896-07-02 12:00:00,340.25387515061783,100.19028327175103,239.72594709981135,286.43068264611856
1897-07-02 12:00:00,340.2218494148562,100.81307757535967,239.6713525848168,286.37552283122517
1898-07-02 12:00:00,340.20008893404037,99.9279887353208,239.63540162731502,286.35320201542714
1899-07-02 12:00:00,340.18940718654454,100.04100149455091,239.8484150899428,286.4453648381082
1900-07-02 12:00:00,340.177226576877,99.86312450108055,239.9743401952255,286.509400700142
1901-07-02 12:00:00,340.15918865726616,100.25831375491676,239.58284732801235,286.4054844110525
1902-07-02 12:00:00,340.16122567175165,100.18193935633475,239.7875442783421,286.55574539021893
1903-07-02 12:00:00,340.1913427642714,101.79225730736222,239.16519033845051,286.2673119228262
1904-07-02 12:00:00,340.25882147748814,100.77989239412351,239.32666298063614,286.2221632014402
1905-07-02 12:00:00,340.2290255055511,99.9768765547385,239.6281916820749,286.4949582026961
1906-07-02 12:00:00,340.2852113133752,100.70557582598529,239.61675109772065,286.407307889775
1907-07-02 12:00:00,340.2512162132843,100.7891703045447,239.56928964064082,286.29228973868
1908-07-02 12:00:00,340.2681347730765,100.30624382795428,239.47815646227687,286.31443710499343
1909-07-02 12:00:00,340.2383338199131,99.57681697537312,240.1132662710285,286.5504564404482
1910-07-02 12:00:00,340.21824627589484,99.99582949316637,239.89441599946005,286.582120756842
1911-07-02 12:00:00,340.18229435833274,100.32098482144521,239.870704645649,286.52678580526094
