year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,-0.03380734849640987,-0.11515920165493299
1862,0.18054434171037315,-0.1718617288940436
1863,0.41822808358493546,-0.05355149850936414
1864,-0.1489888809403368,0.065309827457952
1865,-0.5589261365761189,0.03506605946967056
1866,0.6187414210714195,-0.16441199084283653
1867,0.3597585190959336,-0.03134883748271022
1868,0.12127675911783342,0.2244104867533565
1869,-0.5161955066601394,0.1418632218223479
1870,-0.20947483573576164,0.11233550158374328
1871,0.0667253454007124,0.020461212268173767
1872,-0.2953301369802688,0.03400512921604104
1873,0.340201585258356,-0.1327251165592429
1874,-0.10001111326276657,0.012390837796999676
1875,0.13795385727539156,-0.09515681635900819
1876,0.7342594915085527,-0.010331188240911615
1877,0.8970671393834238,0.17220301472286792
1878,-0.5280737042368884,0.388409234015171
1879,0.25981929202755794,0.529865495560955
1880,-0.19085030297159733,0.32938071938752955
1881,-0.20071008892267628,0.1877553596069106
1882,0.34628658978068927,0.12723105292582204
1883,0.2617465396656513,0.1823258550791138
1884,0.7747617474784789,0.2507120297192955
1885,0.2932767800634366,0.41385120234537
1886,0.1721154191965013,0.5552705233579331
1887,0.33543565087926197,0.4399849130820144
1888,-0.09054131264612408,0.4456346477606985
1889,0.11544749414390765,0.3505635032953478
1890,0.2503399398319601,0.3877783645423847
1891,-0.19883372079669925,0.40373292831401386
1892,-0.1620367773344782,0.23495658954078635
1893,0.18345006704696232,0.3069546008476891
1894,0.30175208429879774,0.3017597803897729
1895,0.09099214576490056,0.41409764304944474
1896,0.19866936625656706,0.4034724469988191
1897,0.07968208316233927,0.5375571147256437
1898,-0.00823011165395826,0.5399822240873391
1899,0.04477377264673521,0.5969746405312435
1900,-0.5220225287031752,0.5170075974618271
1901,-0.510787949031652,0.44008042409490145
1902,-0.5890814049082138,-0.03654206001192506
1903,0.272900153919565,-0.09223892194199834
1904,0.35411341025208287,0.18552877584806993
1905,0.58231795491659,0.3397067947089454
1906,0.27970549702233427,0.47669997141326803
