year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,0.16008743998695252,-0.006521201685529832
1861,0.9531486439714882,-0.018567403762517642
1862,-0.6493802672626856,0.2105486046319811
1863,0.33103233416980515,-0.33752865703263524
1864,1.3232262989132266,0.0941192615770774
1865,-1.2304200562588363,0.35067416199098034
1866,-0.1941162671546408,0.08246630949571454
1867,0.1294391770172041,0.11449690197827067
1868,0.40898080755235355,0.0925985869086503
1869,-0.05061783414477361,0.29448798355940653
1870,0.6988788411779439,0.09985683642219101
1871,-0.38703055067857406,0.14771830709736378
1872,-0.42360094497767875,0.2712642254843445
1873,0.6906232673730841,0.26217311997044135
1874,-0.3039902935650076,0.14872912801143912
1875,1.1703540944947548,0.259813639931906
1876,-0.7992889434864026,0.6149419696643577
1877,0.1279121249222328,-0.11648166435793428
1878,-0.18058333778851932,0.04278738239605673
1879,0.4358811952573092,0.010516500591677413
1880,0.0642296071174826,-0.05329665239065662
1881,-0.09399991598374413,-0.10996745997528024
1882,-0.1305389749440451,-0.049676016516457366
1883,-0.10284859133240332,0.0026083305826887226
1884,-1.096533420125283,-0.05789673063418377
1885,0.1534099496568757,-0.19248809542472145
1886,-0.159076743051898,-0.17805199287380447
1887,-0.758632161562744,-0.34662325193676224
1888,0.5391746907433657,-0.19369444330578744
1889,-0.21427839537878413,-0.18149568369318558
1890,-0.8922738654453468,-0.3560817866558068
1891,-0.2755260278007512,-0.45573944771206243
1892,-0.24397785403449745,-0.3097940666045247
1893,-0.19832460373899607,-0.013907169382832762
1894,-1.1487949325901354,0.022179687192078745
1895,-0.7445208890546127,-0.08669367102044134
1896,0.2719238229503276,0.12627827006360803
1897,0.15471638002615862,-0.29054600160162636
1898,0.07856369257946483,-0.05200246782425211
1899,-0.3275166456079859,0.03150047889283769
1900,-0.38259015312463873,0.057853607658842066
1901,-0.5915290759226792,-0.12591210646701256
1902,0.8629277413268284,-0.2792437610987122
1903,0.4167061537324628,-0.0008797725768658893
1904,-0.3111662363903065,0.10193291010483563
