time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.2725322466334,101.73615263164866,239.28612492050138,287.63695400531077
1851-07-02 12:00:00,340.26169365815224,100.58121130941282,239.06813565950438,287.53684695964466
1852-07-02 12:00:00,340.26064562145274,100.58563658341767,239.4317863765808,287.71400065959784
1853-07-02 12:00:00,340.24165866128857,100.14022256724213,239.2218790317606,287.7553840197268
1854-07-02 12:00:00,340.21477620784225,100.58949375899901,239.58548416252327,287.968439482911
1855-07-02 12:00:00,340.19828272358785,101.40487477151731,239.67339014166996,287.8185944744833
1856-07-02 12:00:00,340.1935279073694,100.1606003325452,239.61470298922248,287.8804880052196
1857-07-02 12:00:00,340.20533933374696,99.7464428407186,239.63342389485862,287.8578788244026
1858-07-02 12:00:00,340.2379797926623,100.61853483060673,239.54468863585194,287.7699442019287
1859-07-02 12:00:00,340.2644775492995,100.15315074081137,239.58205907840025,287.751411243227
1860-07-02 12:00:00,340.28510165116296,100.39495468275197,239.93380677859952,288.0223188782054
1861-07-02 12:00:00,340.2815275535719,101.53635724029859,239.67967072726546,287.87551767737165
1862-07-02 12:00:00,340.2580964472348,100.92304244283359,239.5384560660848,287.78337027632955
1863-07-02 12:00:00,340.24410740538355,100.85172766851724,239.26896706885486,287.6834362600282
1864-07-02 12:00:00,340.2307943432902,100.94714617807021,239.29302514990317,287.8499353350629
1865-07-02 12:00:00,340.21965675160794,101.84389396938927,239.1821548291333,287.68314860710876
1866-07-02 12:00:00,340.2140609940907,101.32641125442085,239.1663951222167,287.61090406917936
1867-07-02 12:00:00,340.20572882305237,100.75425335418718,238.951391085788,287.6668406890919
1868-07-02 12:00:00,340.2244356560979,99.40235256182667,239.6349412740345,287.8222688620726
1869-07-02 12:00:00,340.2584331627965,100.3940104822582,239.57168166931243,288.0158140741378
1870-07-02 12:00:00,340.2604778488107,101.63335324661314,239.85856407599758,287.9598975784517
1871-07-02 12:00:00,340.281283657924,101.09140392817581,239.50867770039858,287.60565350914953
1872-07-02 12:00:00,340.2704003262759,100.26268573674948,239.0607658987377,287.6088701260186
1873-07-02 12:00:00,340.25268033314643,100.82045674258143,239.24306395555274,287.84032232130784
1874-07-02 12:00:00,340.23658074058295,101.42297896196203,239.03222044188354,287.70460957624726
1875-07-02 12:00:00,340.20648967169905,100.44813527311446,239.09507937134742,287.7762050946039
1876-07-02 12:00:00,340.19281141778123,101.96258913907816,239.34204166750192,287.7606258999964
1877-07-02 12:00:00,340.18392292611765,101.1019427744752,239.17679205866264,287.9056239206178
1878-07-02 12:00:00,340.17266445567043,101.93091879835043,239.73261741983617,287.8010424788909
1879-07-02 12:00:00,340.17512692737733,101.19231195691911,239.14184571630702,287.4649719913267
1880-07-02 12:00:00,340.20191739668553,101.0776347274542,238.76657786923568,287.4746255755677
1881-07-02 12:00:00,340.23941283538164,100.5334835152609,238.72913319490183,287.61267835009966
1882-07-02 12:00:00,340.2312500416221,100.99654787582466,239.16661958437444,287.8209685958769
1883-07-02 12:00:00,340.2256200994506,102.57748978613814,239.20887557922063,287.8136885174734
1884-07-02 12:00:00,340.2702030203149,103.64854134695099,237.81322777965897,287.39451389753737
1885-07-02 12:00:00,340.24250999609205,101.82868889385043,238.2726934010199,287.57875683761574
1886-07-02 12:00:00,340.21103460420227,100.91347093102691,239.00549149716713,287.6019052631112
1887-07-02 12:00:00,340.1914009582237,99.84203850416316,239.20987278735856,287.8009393404627
1888-07-02 12:00:00,340.18367118693135,101.23109640469397,239.33335081519252,287.80181878770435
1889-07-02 12:00:00,340.1810841611087,99.91954913477365,239.46180753838837,287.75778926808556
1890-07-02 12:00:00,340.1878152932126,100.66829094690844,239.4005231449007,287.8383407606871
1891-07-02 12:00:00,340.2367695441288,101.0749485859484,239.2251985488118,287.7509433309809
1892-07-02 12:00:00,340.2766054638004,101.90810575163873,239.49847024258062,287.6812573467198
1893-07-02 12:00:00,340.30851339355496,100.30591944935848,238.97366438800165,287.6421091518344
1894-07-02 12:00:00,340.3476311986171,100.91060244991365,239.13833583224786,287.7265647375854
1895-07-02 12:00:00,340.31164856278195,101.49026115796107,239.46816742480942,287.6840169721593
1896-07-02 12:00:00,340.2618066736797,100.67138513434516,238.897880755787,287.66073512497337
1897-07-02 12:00:00,340.22950534732365,101.06625889470259,238.96950329817312,287.84303128141937
1898-07-02 12:00:00,340.21512120363565,100.9483465959446,239.28172786865946,287.77376161826555
1899-07-02 12:00:00,340.19756486060686,101.24903312920407,239.31652131364362,287.87126490171363
1900-07-02 12:00:00,340.1869880125334,102.26407946598125,239.04884728536976,287.7987876204508
1901-07-02 12:00:00,340.1695353209432,100.86635325699793,238.7491963902968,287.6476422286257
1902-07-02 12:00:00,340.1736208242618,101.99555096335428,238.42173811156616,287.67994081710384
1903-07-02 12:00:00,340.20923425754984,102.43817568498035,238.18736330921152,287.49770827125195
1904-07-02 12:00:00,340.2734025721226,101.1693957524194,238.55365943150107,287.46976055935573
1905-07-02 12:00:00,340.24392452368596,100.97033340817661,238.6787617284225,287.614199085982
1906-07-02 12:00:00,340.29192229046197,101.86743404673346,238.8540800846594,287.7490777889099
1907-07-02 12:00:00,340.2649251023083,101.58612141681893,238.59183099132665,287.5355711721306
1908-07-02 12:00:00,340.2827068437257,101.50873831842021,238.42808534536834,287.6722969714662
1909-07-02 12:00:00,340.2496653512987,101.79208284898472,238.99763150932162,287.76837460429186
1910-07-02 12:00:00,340.2259145352166,101.83054963528332,238.82843642956246,287.5497185947739
