year,rndt,tas
1850,-0.15052044787286434,-0.024339067297091788
1851,0.09283167467793874,0.20063264410686088
1852,0.3556977330959654,0.15106294128366926
1853,-0.2778766519025737,0.10785578938180151
1854,-0.6590850090573497,0.0342926869603275
1855,-0.48231789698159844,-0.35069299746913885
1856,-0.06665324930230554,-0.26313088805335383
1857,0.37368905397975993,0.03339772105056227
1858,-0.5402953738562672,0.11207481822810905
1859,-0.8401806270818213,-0.14972038254217068
1860,0.5714923641550342,-0.1824327359188942
1861,0.713843779441234,-0.10191914772468635
1862,-0.30108341023962737,-0.2704645727393995
1863,0.07598839204628405,-0.424462073937093
1864,-0.5926828719945405,-0.30708926267129755
1865,-0.046435354733787904,-0.22239764395595785
1866,0.47117530467077984,0.006162547916403582
1867,-0.36772314599782874,0.16963026796065606
1868,0.3486470737619669,-0.18786640886628447
1869,1.1439771837087847,-0.06453827995591155
1870,0.5093353952992601,-0.017896184646929214
1871,-0.988397650817646,0.092749411991349
1872,-0.5041801562583856,-0.045899778941645764
1873,0.9375587744328016,-0.26450747518475737
1874,0.9961076350041083,0.16823931445077278
1875,-0.3082494444108619,0.4859803317945648
1876,-1.5085618644726395,-0.0022311661685421313
1877,0.31125172087702424,-0.21480959234935426
1878,-0.015925108727898873,-0.18039312733486668
1879,0.549887478533762,-0.24934471097833466
1880,1.0145201975284266,0.4374757766100288
1881,-2.4289968205772823,0.39813131810069535
1882,-0.6582640519517184,-0.16100138621783344
1883,-0.19119941133668306,-0.2288981034972153
1884,0.25014080865318533,-0.27056329554687863
1885,0.11505772038562156,-0.37669552951024343
1886,0.3595087551957903,0.014289189293492655
1887,0.6236968913686525,0.013317247634631713
1888,-0.31698913084180447,0.16286652651501754
1889,-0.24498084774594986,-0.18704086838988587
1890,-0.40092805572116674,-0.2636527733638445
1891,-0.7612339589166481,-0.4032808696010761
1892,0.7501585028029467,-0.6116435129109163
1893,1.0260611634827654,-0.504306214354699
1894,-0.4188486191560088,-0.28820262042654576
1895,0.3021457931855309,0.0821777420119929
1896,-0.8613637636428706,0.11337985477996426
1897,-0.18443251340916333,0.009989693026341229
1898,-0.8740458990251483,-0.2460656639092349
1899,-0.21959922335432225,-0.5236330270784606
1900,0.6911363143637743,-0.40404604181668446
1901,0.40616295080801024,0.03427726731098346
1902,-1.5705671274656652,-0.22705105894050348
1903,-0.3116005563050379,-0.3517019088829443
1904,-0.2336207957654608,-0.06302904946528542
1905,-1.1006023423264253,-0.28841593880247274
1906,0.2641163923277503,-0.5276480562049528
1907,1.5062520129632304,-0.3605690157167487
1908,0.660522593924,0.00718241407031428
1909,-0.04426637778611564,-0.03046055173268769
1910,0.47337614229147107,-0.21266365729132986
1911,0.26852162631419674,-0.16390096553863032
1912,0.14825324685152452,0.03797840937710362
1913,-0.2468973429291026,-0.03115830021408783
1914,-0.15121845042018833,-0.11064821531891766
1915,0.8071795487363289,-0.023794261109628678
1916,-0.8573897683060778,0.07960254111208087
1917,-0.19798426685487414,-0.3558450443784409
1918,0.8201035540295436,-0.4178241573121113
1919,-0.24834475575475778,-0.2788385626636227
1920,-1.2683030887108515,-0.3650083068814638
1921,0.5703982426735905,-0.34059123033847527
1922,-0.42495893524493056,-0.18413570552684178
1923,0.2756672922475616,-0.12222094343911749
1924,0.9920874786372167,-0.19745265068218032
1925,0.5510672132624279,0.10226169323544809
1926,-0.199764354010469,0.3059533177369076
1927,-0.2153089719719361,0.28415149612106916
1928,-0.09483171141442881,0.1659575811578975
1929,0.2693472850113068,0.18030275381175898
1930,0.15773841415600032,-0.04280928952391605
1931,0.20186945545997048,-0.043881367225196755
1932,0.004022669598256812,0.05338274933018283
1933,-0.39325479869619073,-0.015239399521931318
1934,0.3265966228153019,0.09920843344110608
1935,-0.661920660727688,-0.015523156423569162
1936,0.05000592590121755,-0.04486904410094894
1937,1.26297470994146,-0.1088614235127352
1938,-0.31544855903153746,0.2173381292511749
1939,-0.3392193205193905,-0.13682785904421735
1940,-0.7148110351032102,-0.27881014585688035
1941,0.2130467197162318,0.1289728486838726
1942,-2.2436554391610883,-0.09340248476388524
1943,0.22849771088250748,-0.2254765634818341
1944,0.6246499334808817,-0.13111271245151102
1945,-0.33701945528243016,0.11692407596740395
1946,-0.501393644597286,0.011512784202523108
1947,0.6099485472490471,0.15648960010145174
