year,rndt,tas
1850,-0.0597789906656061,-0.0736252405214941
1851,0.2696785263626822,0.014056737468933989
1852,0.08240111732250455,0.02131961357366663
1853,-0.37465915119365434,-0.061598083383671565
1854,-0.010083856250204803,-0.04291836598150667
1855,0.21510187997536434,-0.04586606663389148
1856,-0.3387666484848211,-0.12798181018388277
1857,-0.4771589279528712,-0.37250982436916047
1858,0.1414517347456723,-0.17871185359746278
1859,0.17986754133698923,-0.15314236517548352
1860,-0.01631606637701566,0.03730921888973171
1861,0.2213038418522899,0.12772957518581052
1862,-0.17865344350467183,0.12807010718506717
1863,0.29074383472057264,0.08693576049836338
1864,0.07451704239228718,0.23571903187871612
1865,-0.1787094681645982,0.11548065183745848
1866,0.13950083739104002,0.22000105579689944
1867,-0.09199514303801948,0.10881569400442004
1868,0.6380502545832201,0.07762042853551065
1869,0.23818002247125492,0.2964408639060139
1870,-0.10218678401899695,0.22412817376908833
1871,0.7609769890306666,0.273468199513502
1872,-0.31178340901050206,0.4588270082155077
1873,0.04139739160561362,0.19714782564415145
1874,0.027152090561941122,0.18582564943335456
1875,0.25143734033453313,0.0963033295673199
1876,0.014403665589796333,0.16438121544700834
1877,-0.02161393227844144,0.09967669211931707
1878,0.6789633641514428,0.19386488496388665
1879,-0.015461883478010918,0.08215610931932815
1880,0.06438876734610233,0.21302610808436384
1881,-0.3460627102098499,0.031546601792967977
1882,-0.05115420733827136,0.1490773308801181
1883,-1.668129037902645,0.021069010027190416
1884,-2.3287458977903412,-0.43643061514313786
1885,-0.2947345652597875,-0.23846589061827217
1886,0.4231941828324324,-0.17467177921093935
1887,0.4305434883389836,-0.025544332265837966
1888,0.07442562021982724,0.08553884067691797
1889,-0.16674322587341806,0.058494653835907684
1890,-1.411154372532522,-0.15142085525945959
1891,-0.7851772135154675,-0.20239173362233487
1892,0.62292141360264,-0.2113367723434294
1893,0.13438493372935056,-0.06068244663663336
1894,0.28233005786216836,-0.06885937956616317
1895,0.539982097136857,-0.00834919934447953
1896,0.44282333464980184,0.049358016568078256
1897,0.4801120373573724,0.1483574023287133
1898,-0.7337769865618782,0.20408455602381537
1899,0.04880580071180418,0.01840145929730852
1900,0.47981770292093984,-0.08647955577799848
1901,0.596464338900276,0.09156144178388104
1902,-0.7386003126588747,-0.10225019687430859
1903,-2.6553543514566087,-0.41249745116971326
1904,-0.034202131087042176,-0.38834542650835147
1905,0.5877341376451426,-0.17862439345265102
1906,0.581877339977467,-0.012996969100697697
1907,0.44460317399506266,-0.22923831463441502
1908,0.35901472395583767,-0.09104752867386878
1909,0.1890565597227578,-0.13826760689221373
1910,0.6551370759272999,-0.2692331179666212
1911,0.39541847970490096,-0.04851516504419351
1912,-0.25257892132547966,-0.17125171115043258
1913,0.42740565421316035,-0.1602213046951988
1914,-0.14094444831209785,0.1192864340370079
1915,0.45802760042803925,0.11933008368356468
1916,0.335792776382533,0.13945833749971825
1917,0.237343093162238,0.2919811870993385
