year,rndt,tas
1850,0.2915171871423515,0.04463367598600598
1851,0.2493469814897177,0.037556681166980375
1852,0.261356354029445,0.1183908129616024
1853,-0.0374482103443133,0.12676592048015323
1854,-0.03594657600480389,-0.03002570920320598
1855,0.07643864706097266,0.03768756959667977
1856,0.37571459393313705,0.05135691920446561
1857,0.09941475361406778,0.08666881202284078
1858,0.019328947253635913,0.06833257550153841
1859,0.3166086644356672,0.05573095864908358
1860,0.15026069950489074,0.10872464258993848
1861,0.15153097112595523,0.14744320653798582
1862,-0.13369790572223414,0.1453271384450261
1863,0.32082469954024856,0.021857371716208718
1864,0.11707711009386657,0.06584109445370245
1865,-0.08964035365057536,0.17665038968826252
1866,0.11276708413157148,0.13464169858294403
1867,-0.02646158787134567,0.1882942223560633
1868,0.16414033313314982,0.18492518873510258
1869,0.25966989580466543,0.1297865917438609
1870,0.20903195453881315,0.1864583964456017
1871,0.23810460307135628,0.2670622278904773
1872,-0.04934882829241142,0.24635981582998548
1873,0.12283745469438401,0.11801261190893797
1874,0.3517992490841119,0.20445370938140664
1875,0.20507036161396996,0.18447887581613523
1876,-0.07728894041326839,0.18839833272115433
1877,0.006724262779892835,0.22024519027597003
1878,-0.05513267074814602,0.22205664414701687
1879,0.12508025935390776,0.1893004659812997
1880,0.13125310969240664,0.15490105358649467
1881,0.030627643257988762,0.18812379323471382
1882,0.12994189716569812,0.14557901588345126
1883,-0.7575345274996484,0.07835945698321704
1884,-2.5687549330631754,-0.27019393539676645
1885,-0.47237092793421925,-0.25995292038760454
1886,0.3748096241195758,-0.08411101269455419
1887,0.5661300734630951,-0.08187549068424953
1888,0.4562892215367948,0.017325890266552808
1889,0.004632277737457002,0.09657536667647075
1890,-0.7281870033903223,0.015201241738954726
1891,-0.06721818182221757,-0.032166106649431946
1892,0.2224936485985841,0.052497215490168024
1893,0.20699017222559254,0.08968983490345295
1894,0.341387052396288,0.17372634771748116
1895,0.12928709442483446,0.21171093130177118
1896,0.3385133494938586,0.2059371378889523
1897,0.04041621872600132,0.21018395550203195
1898,0.2707377606524067,0.1628869314912246
1899,0.2699247410384231,0.1331513043029986
1900,-0.015068587087303817,0.22788182268522897
1901,0.06875802419665196,0.14633246748875686
1902,-0.36274467535686955,0.17928905372738768
1903,-2.0750527164454247,-0.1745978640794874
1904,-0.2543454453938357,-0.1683209098950821
1905,0.5870004064184448,-0.1352132892050406
1906,0.3910154965438437,0.052553509993117586
1907,0.08229998472018707,0.026047901189457434
1908,0.025020826464325314,0.05341552533796327
1909,0.20919006604626608,0.05440952365711382
1910,0.18023215004840884,0.01587978204034357
1911,0.10462798106692144,0.07429798790780258
1912,-0.1906794400245886,-0.07733217490322393
1913,-0.08240538193848579,-0.10690041506176347
1914,0.14072047160938675,-0.055426057854229306
1915,-0.028666439772112067,0.03770186886537393
1916,0.17986346194433386,0.06840838850116408
1917,0.09113935461032696,0.04680232113153693
1918,0.14946144057169639,0.07570588199014121
1919,0.2728351557828101,0.028360578600086228
1920,0.08780914126042443,0.04069498037832394
1921,0.1057504930103003,0.07234228347696596
1922,-0.07467844361995664,0.017650807212390873
1923,0.13023914131197975,0.07756156615504513
1924,0.29185906971808134,0.07075333714025571
1925,0.2526451169112273,0.06208961913883589
1926,-0.16117436175780617,0.10241079400265107
1927,0.14578199276378,0.08485482846435843
1928,0.031352060505289124,0.12179077503898839
1929,-0.27614780284510704,0.11067898034617467
1930,0.03804241699077456,0.03031594380475629
1931,-0.06381438643469532,0.08535682148591188
1932,0.3435443500017665,0.038093687206232595
1933,0.15431066608775504,0.0995869815440263
