year,rndt,tas
1850,0.2983381952566191,0.0411334774153147
1851,0.4978783050370197,-0.08662870689840929
1852,0.17600041460600835,0.25010207045102106
1853,0.266902240573458,0.19378043634270625
1854,-0.16558262831155446,0.08886084561515872
1855,-0.25935279555191926,0.11275026276643985
1856,0.7095996418157711,-0.08744500482043804
1857,-0.044997280782283156,0.17706474184575427
1858,-0.22356872176894171,0.22640058797520624
1859,0.29423528581939706,0.17953915728998027
1860,0.04678044105327217,0.27039059415125166
1861,0.5879188289028292,-0.04011632597558901
1862,0.12633855250903991,-0.009995533079802499
1863,0.6307607681993943,0.035590206361518995
1864,-0.055370732859231,0.16256766600344008
1865,-0.2619726262142166,0.4181230874866628
1866,0.04253252523805884,0.24381610980753976
1867,-0.25979825158746905,0.3883417705569059
1868,0.033201987857324866,0.33231978012463514
1869,0.19743300867720848,0.18483661549242925
1870,0.3150269078862351,0.3002380577916597
1871,0.05040783347095612,0.5094408350341268
1872,0.15627407949595806,0.3977466879348981
1873,0.07074276055902828,0.2020594558549078
1874,0.29527599436245566,0.19576734829939824
1875,0.3892641764571323,0.27221357564548043
1876,-0.23812614505973784,0.45161393645122416
1877,0.28996459392062945,0.30929764077046684
1878,-0.2926098575176326,0.5341263386958985
1879,-0.36076036645913234,0.35604663502317635
1880,-0.03721453389273677,0.2797470877312662
1881,-0.3202454829901882,0.25288797746753744
1882,-0.11772741875461179,0.07091854990477486
1883,-0.848195275767992,-0.10803182667501687
1884,-2.1354934293229633,-0.48100848190199486
1885,-0.6061511740162331,-0.2624711216657829
1886,-0.21344175670581933,-0.10261894703694452
1887,0.3658746107089712,-0.3087343558487987
1888,0.6704535590211549,-0.05431984000841794
1889,-0.04913555588022689,0.029637628602131372
1890,-0.5639065243623094,0.020210979336980017
1891,-0.22289842970042173,-0.1080158174924577
1892,0.5389903669145184,0.10028813080111831
1893,-0.3236018318903433,0.29469472955787523
1894,0.07279863890134664,0.33356626140312073
1895,0.21096672084654244,0.15822267374119292
1896,0.9309619498365294,0.16869374763365386
1897,-0.30474821209894287,0.257943771070984
1898,0.1753036491334683,0.07563285252120977
1899,0.20334951490657716,0.08613167782397113
1900,0.12678831161936444,0.006226132235951809
1901,0.3528269943539897,0.09609097770959352
1902,-0.01563728252685337,-0.056022464753880286
1903,-1.8900808218176763,-0.25141072639763706
1904,-0.46912931986413753,-0.20385027339381168
1905,0.6478839393516722,-0.22001535678867867
1906,0.30998795248856936,-0.15533526588319546
1907,-0.459745080191027,0.018543570179019753
1908,0.6972260196224767,-0.14889736987271363
1909,0.412060072662797,0.0742730371680409
1910,-0.13915354460444007,0.10879899813244265
1911,0.4804926402310059,-0.1794102333762453
1912,-0.2648832498769025,-0.14318193202285556
1913,-0.10526035121895916,-0.07238456570377139
1914,0.27995428717683524,-0.031030972232315435
