year,rndt,tas
1850,-0.15813565169563049,-0.08974408771689468
1851,-0.06933032325080053,0.01634216534624026
1852,0.11050985240805271,-0.043146205642074165
1853,-0.0034478462752929318,-0.004179256399046001
1854,-0.13784324002142512,-0.05195766197211545
1855,-0.04022462151025744,-0.047967730979867916
1856,-0.7550335720941822,-0.19045758135886595
1857,-0.8643523915175658,-0.21006898903954152
1858,-0.45342342023504517,-0.23562135655413385
1859,0.1737675312258915,-0.14920909212617062
1860,0.20777313416873255,-0.0700208242771699
1861,0.2722863842210567,-0.047703931319290405
1862,-0.005596477091932191,0.0013006853618738508
1863,0.11111985681858509,-0.0005399031260443129
1864,0.053230299147723294,0.030715661127544536
1865,-0.04505529104843712,0.028916344926471993
1866,-0.18049122384714641,0.045674097864662144
1867,0.3033740853419715,-0.016851870401562035
1868,0.5615457097031017,0.11789997287003946
1869,0.49195216101448125,0.2562693433458776
1870,-0.07634639449998797,0.20999060776248749
1871,-0.128037320787764,0.0486005075160468
1872,0.42808441560916793,0.111860281331019
1873,0.08409691769426313,0.09917237443606079
1874,-0.027435154916076954,0.13211121952800417
1875,-0.11518054618831759,0.08530272188350334
1876,-0.07558841748062169,0.11020137260841996
1877,-0.13435499420564648,0.016661825581498608
1878,0.2680548225411788,0.03563582049954069
1879,-0.14409854767676697,0.11038190948740596
1880,-0.23554880689483562,-0.018206956528880863
1881,0.11197827696741551,0.0642198089847928
1882,0.0192533647304316,-0.017600363645366695
1883,-0.9559049608024992,-0.07323206651786525
1884,-2.1116027821791286,-0.42024824155553614
1885,-0.0855267117472825,-0.44899506246611054
1886,-0.06838372882033639,-0.40406415544665225
1887,-0.45256749249595885,-0.27916552908650755
1888,0.11199648225131871,-0.2203950074331639
1889,-0.2040302398122691,-0.28602410161696906
1890,-0.0648816463161334,-0.2509953032086969
1891,0.0625103129773142,-0.15605661953808672
1892,0.15716227850150707,-0.1467240728300491
1893,0.24252492519190602,-0.0276683596803385
1894,0.21204749790645394,0.011952080712129979
1895,-0.18207355837068442,0.038284148947790676
1896,-0.0603198082612361,0.06993319683308148
1897,-0.3468948554764637,-0.15377025652056395
1898,0.06797913068376715,-0.06408596994204648
1899,0.30069403711274845,-0.038456059187732684
1900,-0.04883991147074577,-0.05271501633385848
1901,0.15377171420192326,0.04553611183253755
1902,-0.042909509830072544,0.05487746818492193
1903,-0.8366145452004806,-0.17637864624235058
1904,-0.08992764790077008,-0.13735048569585237
1905,-0.0729252358167874,-0.03675100796561992
1906,0.002612826805233226,-0.1015024658324819
1907,-0.12648107390822835,-0.12948762855478435
1908,0.1170241182347193,-0.10573520614286736
1909,0.24616872417647548,-0.05101980717394857
1910,0.13092422070577925,-0.07176534885930626
1911,0.1889671930389293,-0.001099982670287621
1912,0.19961554255250746,0.022974005808559166
1913,-0.5271409192931884,0.043225829822593674
1914,0.17612133482718187,-0.007533788620416241
1915,0.4137220840099947,0.04517978363403093
1916,0.004347283755815094,0.06473498765048664
1917,-0.22696440785036032,0.006855328264180116
1918,0.6898693466213643,0.13283518803329267
1919,0.30066173909275545,0.21476588922543746
1920,-0.07754402157304696,0.16252726720764107
1921,-0.08026063467934345,0.03743627079686954
1922,0.17010870292710933,0.07414414303904475
1923,0.29522057985898204,0.20309409113951915
1924,0.12485321881476352,0.17695999814786015
1925,-0.3016884916193637,0.19562117021570202
1926,0.35861118913185425,0.20086732477669025
1927,0.12268122973495584,0.118533687886251
1928,-0.004782898620414737,0.18833978890758848
1929,-0.008349398231956684,0.12902544006328753
1930,0.49658659216517737,0.15959324341412184
1931,-0.1523963301100224,0.13556583609109416
1932,0.24909583949296157,0.1110989677137771
1933,0.12105212719861431,0.0931895693221918
1934,0.2870618776790413,0.10574230936852776
1935,0.32095432697596493,0.21499643518742081
1936,0.17907635807038483,0.20444391980498722
1937,0.13319818364509217,0.09541767293088317
1938,0.3324645804269342,0.23063100202529085
1939,-0.019233040459444812,0.14079125140265583
1940,0.4002673990739254,0.23901812466080705
1941,-0.012095372467603246,0.2258053856511045
1942,0.35648030004619596,0.15262036606105767
1943,0.16819604529643092,0.2128949256997051
1944,0.19722828419650776,0.264857723146766
1945,0.11995269193295144,0.26324261079533545
1946,0.2249214115193562,0.2969950673879301
1947,0.14897359825845058,0.22430019180130026
1948,0.8080149388245038,0.4055989828949767
1949,0.16641567936741333,0.43562935818516735
1950,-0.2549356001905494,0.46432767648335965
1951,-0.0908143821195561,0.3126788352612759
1952,0.4845429957511603,0.33158333023396835
1953,-0.04029841985683902,0.2872971803867017
1954,0.09249145092976126,0.2861384461950441
1955,0.09927606941231204,0.27371403776663783
1956,0.17616579381958766,0.33573135508690183
1957,0.10494159594098089,0.22503949346603727
1958,0.30400326499539193,0.3116740591989166
1959,-0.05446563762113973,0.17051264987651393
1960,0.4012685091993073,0.19443175300528992
1961,0.16516726245674343,0.31662772944959744
1962,-0.0170066986507796,0.30546887151081137
1963,-0.7406363692609877,0.1829066186364988
1964,-0.4310394693583201,0.0008870173388307497
1965,-0.2556360306606204,0.05267203390858791
1966,0.10968310114215758,0.14786302315817088
1967,0.02189877342045558,0.16968073993520724
1968,-0.1889068002372246,0.10432646108059392
1969,-0.39611280344167216,0.0035836139265749503
1970,0.4268694213659974,0.05568919678970966
1971,-0.029501832698154356,0.2197462063089688
1972,0.16271542467412323,0.1461019600540491
1973,0.14606983740297608,0.1619666843475708
1974,0.6878680626651459,0.23828096799989376
1975,-0.36098096202387353,0.23929042704689132
1976,0.2777930306222345,0.2487454511383286
1977,0.22923989806579925,0.22329917369459432
1978,0.6313986762721365,0.29028141883234565
1979,0.4534161757999963,0.3918233576413475
1980,0.16991991204983967,0.41962034791225733
1981,0.4681303789354037,0.3719881706172335
1982,-0.3762950431354284,0.25014989961833106
1983,-0.306002674432501,0.13030973648343055
1984,0.5627265719415911,0.2940952453792723
1985,0.6936453141036196,0.36873304766752807
1986,0.6038014024521109,0.5070409179046654
1987,0.4679817461360661,0.45260763846511054
1988,0.5515161085770283,0.5071685673455969
1989,0.44304708975617285,0.4415367212615517
1990,0.7864389554086983,0.545045176768383
1991,0.10329673751093083,0.5357833317134842
1992,-1.1620120321077632,0.3008386072970855
1993,0.2622487193544032,0.28049458773305486
1994,0.8311136137403565,0.35899645162191973
1995,0.6482493244136928,0.47040197703809855
1996,0.8216933396512521,0.5759089504011475
1997,0.36743945335728273,0.6478272991082008
1998,0.8563245530611852,0.7103845664169247
1999,0.29349243661174285,0.4730788273489945
2000,1.1547787450551918,0.6812174716997484
