year,rndt,tas
1850,-0.4320414423633423,-0.10307145640132376
1851,-0.1240690902262429,-0.1605379682754915
1852,-0.3314030456077717,-0.17107696952334095
1853,-0.2725542119332829,-0.22967439825953306
1854,-0.05835519257733779,-0.2180680438958973
1855,-0.5057296088199408,-0.14905477067785
1856,-0.31829420721357593,-0.21941121204088176
1857,-0.13976281970168714,-0.21414502252608258
1858,-0.07574236289659808,-0.1272331099852977
1859,-0.6488790240954145,-0.1068701287949807
1860,-0.034073684582324404,-0.31032218102046727
1861,-0.002505799474278092,-0.23011698850666562
1862,-0.26100942440378105,-0.2668440485487906
1863,-0.2434926921721967,-0.24537177008389222
1864,0.0719878757798682,-0.30031895057004476
1865,-0.07667725772891032,-0.22306730522390694
1866,-0.5168321349742584,-0.11782802196310627
1867,-0.24533862443470866,-0.2881741680125458
1868,-0.24117754321655838,-0.3055627899912565
1869,0.40883802510357015,-0.3572367210265668
1870,-0.11822421612387046,-0.1626521930822662
1871,-0.17318251207382218,-0.1535426147800365
1872,-0.020786254683137884,-0.18711781348511636
1873,-0.34653049697875105,-0.07645604712010368
1874,-0.31811958088182735,-0.17448049608421456
1875,0.12793676627219952,-0.17228162918746648
1876,-0.2667564475262765,-0.1818999463617672
1877,0.31079467980031694,-0.264720747805967
1878,-0.29869178514306327,-0.09321871294105222
1879,-0.17854636071087526,-0.13386439955496598
1880,-0.26880538281452004,-0.20849292619303128
1881,0.021276697891572383,-0.18746101118932756
1882,-0.09428905942984045,-0.23908367625949722
1883,-0.4011810139929821,-0.20527975541600085
1884,-0.25526202151817046,-0.22811639230238256
1885,-0.11308937542376185,-0.3161254539755305
1886,-0.03519474935176703,-0.21959131073037952
1887,-0.25976836715650364,-0.2471609285125851
1888,-0.12084334506578642,-0.16639220085616557
1889,-0.24933481442899108,-0.290005333754209
1890,-0.041468069164871224,-0.2041763588614458
1891,-0.3168256978045818,-0.17592604793725286
1892,-0.29846361061672866,-0.24377573962303245
1893,-0.1702051686226227,-0.15796054628771117
1894,-0.050194967796883816,-0.24389083332641803
1895,0.560809437495422,-0.2924899775127585
1896,0.010047170910169712,-0.17188133290366636
1897,-0.4854877968689024,-0.10449838039912152
1898,-0.2032939784827974,-0.18212553319906988
1899,-0.11123296560578666,-0.21982817509146457
1900,0.00825482588793136,-0.35167480444079047
1901,-0.09872247511523113,-0.2654701306520906
1902,-0.14794340656042948,-0.27507113844157516
1903,-0.006469664445042156,-0.23524001574793374
1904,-0.48776992861937174,-0.16773012411218247
1905,-0.2405683506653986,-0.2384264501463349
1906,0.041628771717967084,-0.2938995385791827
1907,0.04158694572424082,-0.19560577192234518
1908,-0.3217505884022529,-0.12932505000284777
1909,-0.30694408212953306,-0.14491129455333862
1910,-0.06428789291939552,-0.21946117803321386
1911,-0.3995536857909556,-0.2649881465877968
1912,-0.16627684686782374,-0.28846865704090874
1913,0.11618632548582042,-0.33616682047539825
1914,-0.1626626894370915,-0.26847003847908013
1915,-0.07280286173471495,-0.31812115218056647
1916,0.0076259218041059285,-0.21950001284881182
1917,-0.10572437842780857,-0.25157849185373493
1918,-0.14196142673053203,-0.19918844893399523
1919,0.3364305395088323,-0.2890104433368208
1920,0.24256237033823425,-0.27729236492064047
1921,-0.028902665813518524,-0.2117233003706076
1922,0.16821555758689755,-0.321022598042191
1923,0.07224560841896732,-0.26021873587058053
1924,-0.12782925044363225,-0.20531789592027394
1925,0.027412960640518236,-0.2480630175900842
1926,-0.28637765721305897,-0.18936027952443624
1927,0.5090429173873048,-0.25960497494651236
1928,-0.1658236515244269,-0.2121595915144212
1929,-0.03461710258924455,-0.16609847286468948
1930,-0.02563451058627919,-0.13122555448853745
1931,-0.530952036221052,-0.10772768508621766
1932,0.3882369538180086,-0.27128090785021186
1933,0.08762754924536864,-0.2593925108884889
1934,0.18720968928686688,-0.01930313439069664
1935,-0.3938338552060827,-0.06510830075399099
1936,-0.057802518549202375,-0.19559228458058442
1937,0.33607910148654696,-0.24951525023004706
1938,-0.14097823035631762,-0.1297451915280874
1939,0.15065926043777012,-0.17670792063796625
1940,0.11392969502216488,-0.15846553324831802
1941,0.3547157507360126,-0.24341559919159295
1942,0.2855568003132092,-0.1944789481430007
1943,-0.5154116111744216,-0.14557011936904019
1944,0.5439587742435208,-0.2411865141642977
1945,0.2056189103119479,-0.09570340501164765
1946,-0.3018834696874251,0.00020739470286912365
1947,-0.23444584561344328,-0.05733945487531855
1948,0.2231109348194309,-0.21507376227614827
1949,0.11730959181159051,-0.2026414296844905
1950,-0.08152143526234568,-0.1447503960564518
1951,0.1292117455625572,-0.17417918804872556
1952,0.22765069943870486,-0.24712191647444115
1953,0.09388067844855641,-0.1093070576359878
1954,-0.4160266614264643,-0.04031519003882522
1955,0.22504038655631575,-0.12947670227913477
1956,0.2536815362829117,-0.12004685426154538
1957,-0.36717260501501414,-0.03871751904324583
1958,0.424871351804903,-0.16465360175951105
1959,0.0681578284541331,-0.10174566698773901
1960,0.04585568437982346,-0.03414554406180059
1961,0.16658078432067924,-0.21390673083385536
1962,0.0458811890898545,-0.15354869997011633
1963,-0.6656134668516813,-0.14475188851406529
1964,0.43804984062921903,-0.2189873735162564
1965,-0.03313427635324473,-0.0904466322630526
1966,-0.34623688914604855,-0.03113576116672334
1967,-0.060319889107937286,-0.09050079612859463
1968,0.5364574203301373,-0.20003689233226396
1969,0.0014674192419761312,-0.056322862324890366
1970,0.40679608613042717,-0.09688282540611226
1971,0.41183843442317425,-0.10518538088135188
1972,0.0005428313022832754,-0.05514777887304945
1973,0.1868588180199282,-0.01191864298073142
1974,0.3136356940140317,-0.03024126158021545
1975,0.013133382861944654,-0.0015200995487134605
1976,0.6105254378872971,0.008520219452009314
1977,0.13610291905851568,0.1610391956398587
1978,0.24317268402985803,0.14423417497124547
1979,0.21761471072989735,0.1226685882341485
1980,0.4235711942028644,0.18032016158508668
1981,0.126059629346301,0.03776153257973647
1982,0.20704640772336802,0.13828292727839653
1983,-0.10402588640698696,0.11753021143550768
1984,0.8121581081037803,0.0625313546110533
1985,0.2742702434522073,0.2233158717418462
1986,0.16028364259564398,0.2306392941406159
1987,0.5126997106476239,0.23463849118274993
1988,0.44236045914989575,0.3102308490430232
1989,0.3358877708346384,0.3000825846123689
1990,0.31196744226674156,0.2665362497870092
1991,0.4594952444010474,0.21879784420679016
1992,0.3735660859793484,0.3201525161563268
1993,0.025491215269504153,0.3812299483624315
1994,0.29529145141152924,0.3945045020150246
1995,0.3308564753819567,0.4346818936549539
1996,0.3321981580881612,0.3496055563033451
1997,0.8985872948540532,0.42245610330982686
1998,0.448561600595653,0.4690004295331107
1999,0.08268427263810452,0.5862705752122679
2000,0.5629795711425274,0.5027984531120353
2001,0.17001613160840634,0.5685013087482957
2002,0.6449316505454306,0.517604885727394
2003,0.434079106851911,0.49922153986113926
2004,0.40039369908013356,0.5144964982276008
2005,0.5545689750499747,0.5313596977499913
