time,rsdt,rsut,rlut,tas
2015-07-02 12:00:00,340.31395718140067,99.14166621718904,240.2657808101329,288.37180825721504
2016-07-02 12:00:00,340.23659064115583,98.4705632930821,240.16566551405253,288.38622173165777
2017-07-02 12:00:00,340.2164721973727,98.05299260434263,240.35719471344737,288.6728729427045
2018-07-02 12:00:00,340.20390783093626,98.63720240275616,240.73650359252815,288.78982750746627
2019-07-02 12:00:00,340.2043583815477,98.56914177973846,240.43484727619276,288.5879260415345
2020-07-02 12:00:00,340.21290994912664,98.63877572129985,240.56125441723876,288.6027208801857
2021-07-02 12:00:00,340.2749866774717,98.68406289033656,240.2265489739457,288.4608533310677
2022-07-02 12:00:00,340.3516817351021,98.49603659766437,240.21361023296834,288.5279529348109
2023-07-02 12:00:00,340.4056397632163,98.56873745844973,240.37872970474697,288.58121208913013
2024-07-02 12:00:00,340.4176907144117,98.35479639116734,240.34099325495538,288.7044306461368
2025-07-02 12:00:00,340.3783374791458,98.32345387523941,240.86151191209422,288.89886450271496
2026-07-02 12:00:00,340.3355542502034,98.69392355149965,240.6426575173432,288.7136708258899
2027-07-02 12:00:00,340.2889624576975,97.90344395402504,240.65774301332453,288.94745072594975
2028-07-02 12:00:00,340.2583646824628,98.13030487457974,240.3107110056031,288.82337744917726
2029-07-02 12:00:00,340.2350452940286,97.93514449936286,240.6262590082268,289.0168421871435
2030-07-02 12:00:00,340.21515350629994,98.25882176410953,240.73097083180292,289.01114110315035
2031-07-02 12:00:00,340.19637589892005,98.16723128232088,240.69972898800154,288.9327397037701
2032-07-02 12:00:00,340.19864693306045,97.95939153647298,240.68672511058,288.9262375505237
2033-07-02 12:00:00,340.2330808976056,97.67794851705935,240.73159628391588,289.1392088200571
2034-07-02 12:00:00,340.3096158251065,98.3803846488192,240.7501322795922,289.11804450584845
2035-07-02 12:00:00,340.31814209711894,97.80142225741024,240.73203977122148,289.13482488597947
2036-07-02 12:00:00,340.36315756208455,97.55479335442571,241.02107962436423,289.31161561488295
2037-07-02 12:00:00,340.3203337349036,97.46796236755637,241.13726784635503,289.347114810047
2038-07-02 12:00:00,340.31889177899575,97.72227119353408,241.0419670453723,289.4066574591189
2039-07-02 12:00:00,340.27966525239555,97.58941630135661,241.12552522311464,289.3745349895981
2040-07-02 12:00:00,340.2347838468201,97.61001845007515,240.87660901018492,289.455398084366
2041-07-02 12:00:00,340.1949452499086,97.82645478568675,241.13362687168248,289.4671662731697
2042-07-02 12:00:00,340.1817827394054,97.83261386723679,240.73562429843432,289.2560821142003
2043-07-02 12:00:00,340.1857107263837,97.23218566987883,240.80784873274993,289.3655698730586
2044-07-02 12:00:00,340.20604601813534,97.65972253696013,241.04823604642456,289.4516068612381
2045-07-02 12:00:00,340.27201504226224,97.46733262038235,241.09356335959114,289.6042560547985
2046-07-02 12:00:00,340.32223186415405,97.80739207687436,241.31415283515312,289.49301599331017
2047-07-02 12:00:00,340.37712630082257,97.21344270124325,241.33315794180848,289.6754938395323
2048-07-02 12:00:00,340.383850682305,97.12341771223926,241.45704799820305,289.82242348310564
2049-07-02 12:00:00,340.3400329297797,97.39408716630544,241.358534229465,289.72431422680046
2050-07-02 12:00:00,340.28019660919585,97.14137180905563,241.10854147698296,289.63104236206306
2051-07-02 12:00:00,340.24838359718876,97.04086629980947,241.44084258119744,289.82245574872087
2052-07-02 12:00:00,340.21529845790013,97.36987976282934,241.41973180102528,289.90031880485276
2053-07-02 12:00:00,340.1901253422778,96.9939937930198,241.35715348603185,289.8824749217738
2054-07-02 12:00:00,340.19605430201705,96.99730896155673,241.58283393292933,290.0240385140845
2055-07-02 12:00:00,340.2370481615704,97.03345015303016,241.4652619239384,289.8702481720952
2056-07-02 12:00:00,340.28503149838247,97.38231779970147,241.2296979576225,289.78198670420153
2057-07-02 12:00:00,340.28838571039734,96.87416485056929,241.38127544592518,289.9104583066513
2058-07-02 12:00:00,340.2960246844107,96.41963343218741,241.56079266779537,290.13861820734513
2059-07-02 12:00:00,340.3074595075269,96.74352086087198,242.07607666877732,290.34532290106387
2060-07-02 12:00:00,340.2704255259109,96.67071277941534,241.7239555367606,290.0987457837192
2061-07-02 12:00:00,340.2274974754787,96.8806725178817,241.33360404923175,289.91283512071806
2062-07-02 12:00:00,340.20138711428064,96.66290750664227,241.55850469964003,290.0616975248354
2063-07-02 12:00:00,340.19028450787806,96.72324153982659,241.58450731728382,290.0658177282732
2064-07-02 12:00:00,340.1869873024941,96.49254512968376,241.9860999635429,290.26340640639796
2065-07-02 12:00:00,340.19538042541564,96.86141795369461,241.7852611051611,290.3312145759082
2066-07-02 12:00:00,340.24592560530704,96.75302450423099,241.64038882709204,290.1413717929192
2067-07-02 12:00:00,340.29764581397205,96.45901295080016,241.7156405915404,290.42371740715436
2068-07-02 12:00:00,340.3268856820895,96.5719178077976,242.23892238431677,290.5615342898393
2069-07-02 12:00:00,340.3206279489147,96.48189806772744,242.1206985249213,290.43511622035277
2070-07-02 12:00:00,340.2886735448266,96.65708450707949,241.79662086940985,290.2284483733252
2071-07-02 12:00:00,340.24535764522415,96.51716198825919,241.8766581774977,290.4512584291395
2072-07-02 12:00:00,340.2301867694395,96.73172250578527,241.75567914616693,290.43269972635295
2073-07-02 12:00:00,340.2098368696036,96.36984081030812,241.80460171436007,290.44140159921955
2074-07-02 12:00:00,340.1863927343056,96.1425251581292,241.89914624502842,290.5710328783755
2075-07-02 12:00:00,340.17719596836037,96.34924769557364,242.39147333643294,290.7322993207536
