time,rsdt,rsut,rlut,tas
1850-07-02 12:00:00,340.4906549533635,101.11479055193587,238.2087590707464,285.98102354172056
1851-07-02 12:00:00,340.4800643309637,100.55912413568625,238.098681459676,285.8801283582063
1852-07-02 00:00:00,340.4868415709441,100.81068929889018,237.91635699635162,285.90262207486916
1853-07-02 12:00:00,340.4589608640597,100.74301748966667,238.42586090739678,285.99882181417576
1854-07-02 12:00:00,340.4317325856161,100.67280969937856,238.08542152514698,285.9529323564148
1855-07-02 12:00:00,340.415162086258,101.13338509530604,238.16337947200608,285.9377849909314
1856-07-02 00:00:00,340.41828477951344,100.89220620717727,237.85596235362536,285.8189153785128
1857-07-02 12:00:00,340.4219061049493,100.88785996762063,238.10671757765115,285.8402322288691
1858-07-02 12:00:00,340.4553015018294,101.11447485989625,238.05497679306686,285.93682805032444
1859-07-02 12:00:00,340.48301668982884,101.15313702446554,238.1646530432032,285.9203718165404
1860-07-02 00:00:00,340.51156203586964,101.00828406132764,237.8453140066679,285.7465710738303
1861-07-02 12:00:00,340.49916816396325,101.06118479905292,237.63745976308044,285.76392644522383
1862-07-02 12:00:00,340.4756929188083,101.24646922427793,237.73705021474223,285.8374939914808
1863-07-02 12:00:00,340.46189971598756,101.36894158031402,237.7317236912602,285.81410022766767
1864-07-02 00:00:00,340.45589093601666,100.90243185498646,238.05159632980886,285.85791742108154
1865-07-02 12:00:00,340.4364427708604,101.00331406607246,238.0788728868453,285.94371871354264
1866-07-02 12:00:00,340.43090690533205,101.09558588278081,237.84458873065344,285.7703901822379
1867-07-02 12:00:00,340.4225430306827,100.8806060662401,237.849132657885,285.7447502334203
1868-07-02 00:00:00,340.4496106888965,101.18167391114008,237.78408225391433,285.8619337543871
1869-07-02 12:00:00,340.47612464329524,100.96297035386347,238.23915174789127,285.9542687005262
1870-07-02 12:00:00,340.47892052171125,100.84449211362234,238.01484659836726,285.8390676522519
1871-07-02 12:00:00,340.5002555544329,100.82541365237938,237.89639781449662,285.8164336499677
1872-07-02 00:00:00,340.496699716667,100.83628952433389,238.0590549887988,285.9696857727486
1873-07-02 12:00:00,340.4699196593072,100.98460505842245,238.01467662347636,285.86180704283146
1874-07-02 12:00:00,340.45382533792167,100.90739715312206,237.8480931879476,285.834348224774
1875-07-02 12:00:00,340.423418751528,101.01689353120673,237.97327282606022,285.90481627487526
1876-07-02 00:00:00,340.41735903623345,100.94627785481869,238.10221157290354,285.91802191654614
1877-07-02 12:00:00,340.4000635204147,100.87014047745214,237.82521697861307,285.8695126834222
1878-07-02 12:00:00,340.38882306714737,101.25410696582317,238.2874748651176,285.904862763133
1879-07-02 12:00:00,340.3915180619676,101.08639799969295,237.53930490027497,285.68530326357615
1880-07-02 00:00:00,340.4266667582173,101.22321238359712,237.60388623187634,285.71866362194095
1881-07-02 12:00:00,340.45635876929015,101.37028673590241,237.69095207627126,285.6259736823012
1882-07-02 12:00:00,340.4483959607059,100.90813493599263,237.45324544707398,285.55699129202935
1883-07-02 12:00:00,340.44273428471007,101.88584492805387,237.43526300877184,285.6359312598542
1884-07-02 00:00:00,340.4962493453224,102.86644608637947,237.16232217152822,285.6377298929069
1885-07-02 12:00:00,340.45926110424676,101.85582663736648,237.4176811808651,285.58947635566483
1886-07-02 12:00:00,340.4279545333803,101.22313452410081,237.47608722116902,285.58045540044594
1887-07-02 12:00:00,340.40805637760957,101.00943309646327,237.8473481998577,285.7009083393032
1888-07-02 00:00:00,340.40805130743735,100.83949806126269,237.7734517384625,285.74903179896154
1889-07-02 12:00:00,340.396961070852,101.13609413936092,237.86716226240742,285.7701250297102
1890-07-02 12:00:00,340.40398522063657,101.11389150906268,237.73562347287452,285.798518985509
1891-07-02 12:00:00,340.45386825776296,101.13848233360919,237.7860786409635,285.81947668422566
1892-07-02 00:00:00,340.5026546609993,101.07040775763807,238.4027622601304,286.09976844440536
1893-07-02 12:00:00,340.52666526677035,100.90404465931236,237.81688418448184,285.79407595279883
1894-07-02 12:00:00,340.5658904642409,100.8114692589714,237.88772352908998,285.66589736284556
1895-07-02 12:00:00,340.52955415371406,100.87359990430714,237.87049946993486,285.7976567500261
1896-07-02 00:00:00,340.4866163737012,101.19451597901575,237.88050846604196,285.72921633409686
1897-07-02 12:00:00,340.44650083559407,101.13926222676433,237.5637668408036,285.63592142674645
1898-07-02 12:00:00,340.43158242806646,101.27581548426677,237.8980730519951,285.883464199073
1899-07-02 12:00:00,340.413936083804,101.10420426146635,237.99248182096986,285.83284750698994
1900-07-02 12:00:00,340.417181750723,101.15968338518398,237.842179692622,285.8779785713885
1901-07-02 12:00:00,340.3852265988451,100.9788424416517,237.55265334107864,285.64828147751405
1902-07-02 12:00:00,340.389623688929,101.31211703726261,237.640025823869,285.6791983003132
1903-07-02 12:00:00,340.4258706957137,101.71235468408264,237.5834786255011,285.5983116374536
1904-07-02 00:00:00,340.49872639519117,101.40344730372142,237.3844748686166,285.5471528894038
1905-07-02 12:00:00,340.46138782304706,101.12327791671726,237.77645042730228,285.7273782324026
1906-07-02 12:00:00,340.50942004269575,100.8564004954196,238.0545137720433,285.8509554902141
1907-07-02 12:00:00,340.4827915154546,101.13628086275492,237.82467389327806,285.7505162649872
1908-07-02 00:00:00,340.5075586942136,100.94388083739723,237.84968513513115,285.8829758928957
1909-07-02 12:00:00,340.4665169299804,101.20405832546533,238.08097786707242,285.90757731954693
1910-07-02 12:00:00,340.44219100528653,101.06971036276731,237.64963770085205,285.7539710544235
1911-07-02 12:00:00,340.4071806872334,101.1069119307346,237.6107636485207,285.64326819362753
