year,rndt,tas
1850,0.700866284422375,0.022625455744901046
1851,0.03981134329199184,0.157013445712361
1852,0.348337801104762,0.1436711377968436
1853,0.025648987386996207,0.3778780919163296
1854,0.4319383384800754,0.18799867724762484
1855,0.09360413260768989,0.46851739149191945
1856,0.026805204324735616,0.46583910825224467
1857,-1.0512538362444228,0.12409856281237808
1858,0.37150480886388,0.17801347973848655
1859,0.3877279988916105,0.3069920516762181
1860,0.10658037094865354,0.3563462013167206
1861,0.9020363760320672,0.14413554689065222
1862,0.6868005272575791,0.29218724848326855
1863,0.20565960232754796,0.315984747715883
1864,0.34947527362215186,0.43841291902939855
1865,0.06481794063655855,0.2589577914207363
1866,0.4855098843787573,0.2000835371891488
1867,0.8228956848951299,0.30008299164683194
1868,0.19659592374813903,0.4117990999710249
1869,0.4942130545803754,0.37443783354666493
1870,-0.35252419582724787,0.3649609517163223
1871,0.38135027225610924,0.25943758246861154
1872,0.02694046693336342,0.5611842622685496
1873,-0.007282711102827004,0.35323196729416395
1874,0.3340809444816557,0.5026346604363047
1875,-0.04733453615269904,0.38733725642733435
1876,1.1677833992284452,0.2814967786781987
1877,0.08532293746807322,0.5565573422895795
1878,0.555908553488995,0.5258688204256524
1879,-0.23387790752767992,0.7251226681246786
1880,0.20501448250719534,0.4616903612906829
1881,0.5567111552399192,0.5295269101353597
1882,-0.23259800190540147,0.6075079940493803
1883,-0.4090330206679719,0.38270279976438815
1884,-2.7216296318523043,0.15045959865333694
1885,-0.461715199376755,-0.038847181952273026
1886,1.0741190305508563,0.06878149896285397
1887,0.6961177242548425,0.33549038802762726
1888,0.3599720180236308,0.31723509951530104
1889,0.14822895932137214,0.41281376485488863
1890,-1.3310325082289154,0.3509033186716503
1891,-0.01305210970899869,0.16429821055102897
1892,0.5039531106318407,0.3402615562371996
1893,0.24598197791931872,0.4796377010915762
1894,0.6462652631559962,0.5368706746842804
1895,1.0800593875738684,0.5685156132979614
1896,-0.34600224527338713,0.9065220363071754
1897,-0.01638030866923638,0.5688118209476443
1898,0.29034131233343885,0.4586493786111608
1899,0.2008712739394364,0.582537429082682
1900,0.3133970971600301,0.6676659857487645
1901,-0.045551437470521705,0.5666247771958032
1902,-0.43533480817087405,0.47156830891094614
1903,-2.2522229337594886,0.11426842107071404
1904,-0.3091152488965605,0.037343257679196995
1905,1.2093820156891393,0.25859440126187866
1906,0.5581805579508199,0.5667848832806044
1907,0.03797071687939043,0.5314976203377834
1908,0.28080823775919345,0.5321923359237152
1909,0.02462292570059314,0.5173200759836997
1910,0.3208029282127569,0.48461892315678295
1911,0.694179382769453,0.5083265363439864
1912,0.1667501201570379,0.6923278411432155
1913,-0.7377526223767319,0.5577836418111133
1914,0.7273768055451342,0.4572319508166629
1915,0.2769080492556005,0.6085234810182859
1916,0.012411453298748635,0.634316603307127
1917,0.04993489669943093,0.4744314626343377
1918,0.7048521883067025,0.44161014434846874
1919,-0.25295858803637356,0.5821125730022345
1920,0.9800187747281465,0.49068280457438124
1921,-0.17712237710989598,0.6674996475359952
1922,-0.14556649190393026,0.5252300519245333
1923,0.3456409081403109,0.5272750426774072
1924,0.35282563897063807,0.629611217289001
1925,0.6531071220249061,0.6383339986707597
1926,-0.21959470535909512,0.7184750846349743
1927,-0.12999363196572725,0.5561334086630723
1928,0.6567627068047178,0.7056887106392841
1929,-0.539167221479199,0.7116404122116933
1930,0.3000731769908687,0.5122193536327396
1931,-0.3762904767793553,0.5298538014257966
1932,0.33966515553536664,0.4098472785010472
1933,-0.12618590322317877,0.5018097113578127
1934,0.29370634132196943,0.534335930872866
1935,0.1585926919590482,0.4674084242758833
1936,0.23322530464174443,0.5681398347057135
1937,0.36573010191251853,0.47987521900914015
1938,0.14036200356964437,0.5276373845102853
1939,0.42309373386877763,0.7476618916823744
1940,-0.22621095545875392,0.6710547936328718
1941,0.31423363869798493,0.5615190447562289
1942,0.9225023858533726,0.573336654690138
1943,-0.31401045407513567,0.6921135857964108
1944,0.41723370218649336,0.5599650581892206
1945,0.2554459479619311,0.6435359246714446
1946,0.41259875013176384,0.6883964024412231
1947,0.340260690947981,0.5685054691347204
1948,0.08386346115755809,0.5800067953486708
1949,0.4881660553123813,0.6330108670305776
1950,-0.21648381572011033,0.47683788230144347
1951,0.8956489275410036,0.3995970423009112
1952,-0.17790758659017078,0.750193750259181
1953,-0.010494547755527606,0.6717230218841527
1954,0.027871458282509327,0.6188900454170607
1955,0.8045842659192743,0.5998728696038332
1956,0.38261987208901854,0.5201768895337864
1957,0.5448577631515832,0.584581992347997
1958,0.671827620810376,0.7240397127844366
1959,-0.10522139386434522,0.7857132370000196
1960,0.5471193333785654,0.5887435020758289
1961,0.3551322558141929,0.8048399721165538
1962,-0.10969393573126733,0.7483266865945856
1963,-1.4958615994679765,0.5279348091777175
1964,-0.18957568662210159,0.4263834167147138
1965,0.738908348229406,0.43989674716201915
1966,0.45461523185911307,0.4346877802260754
1967,0.16989633085670164,0.4194748567997901
1968,0.8787042802914632,0.3416313328551344
1969,0.2108484275945036,0.5293202401556792
1970,1.083277425039886,0.5583542588668706
1971,0.13024353568291266,0.7268418729355896
1972,0.5287994178117023,0.6514791016788118
1973,0.1539623096031022,0.6872464663603068
1974,1.1929925716693315,0.5956189931383354
1975,-0.41117939801843306,0.8279318232451942
1976,0.8316104642134311,0.5749854730771062
1977,0.5864015784432391,0.7937402778509105
1978,1.2184586037165321,0.7487050632298823
1979,0.30241326577278943,0.9471816985082645
1980,0.1119298467180035,0.8418824510266821
1981,0.770336032664512,0.8513001580186975
