year,rndt,tas
1850,-0.13373508761556252,0.047785547114244764
1851,0.04029881086906073,0.2650998220610177
1852,-1.0689056981888285,0.07640110601636252
1853,-0.09780979046293226,-0.37046830019176014
1854,1.3834624616413294,-0.1838737285849561
1855,-0.9136723470892463,0.12758475486430143
1856,-0.5737536295650472,-0.4763287768263922
1857,-0.23337102739763793,-0.45428899760696595
1858,-0.07096445150027364,-0.26387993989641245
1859,0.4233386693104819,-0.21437669548362237
1860,-0.4198552616697526,-0.02569702893009662
1861,0.37159105560500905,-0.14817102825986694
1862,-0.651930565478466,-0.2069005420800636
1863,0.5634147934814848,-0.24474812194523565
1864,0.008752526126173166,-0.04922906275623973
1865,-0.1009521964693505,-0.0640881303369838
1866,0.3216296607855611,-0.24901998655303714
1867,0.6136901830535209,-0.10713018137533936
1868,-0.18404650483761031,0.07686737537477484
1869,0.3904602255507683,0.13261367303095994
1870,-0.055636803217979036,-0.12309332892692737
1871,-0.12722826879080174,-0.11256032372006075
1872,0.3656166831689234,0.06618856323893851
1873,-0.16757866714696945,-0.1638911314880147
1874,0.8475499109794811,-0.19355452018822916
1875,0.19564840080553836,0.25692790153226497
1876,-0.3575439580331903,0.11599411979199203
1877,-0.18122028787990985,0.3532692781296305
1878,-0.8210634655237499,0.2722850783056856
1879,-0.025454935028037085,-0.11358578488733428
1880,0.46458523124628925,-0.046374812087378814
1881,-0.21062336311484842,0.02520404971028256
1882,0.8559964147747792,0.05082994998934964
1883,-0.42798378042208185,0.04317749774253343
1884,-0.25541635186746703,0.0028298492463250113
1885,-1.7718928210519067,0.1840669148393772
1886,-1.7349120580110338,-0.1928350097055045
1887,0.7242683479876462,-0.44649360905361846
1888,0.19533220790303574,-0.23302425963208862
1889,-0.5891010735764581,-0.12578230868962237
1890,-0.5569146668615588,-0.13333716330799916
1891,-0.32041516674836146,-0.19451191949741542
1892,0.32375960001046167,-0.3778055264653517
1893,-0.4773750596394848,-0.12922090940503494
1894,0.9369419501456946,-0.16160776953887535
1895,-0.1942455678260302,-0.254058853054687
1896,-0.07281449317157751,-0.24847318798077822
1897,-0.2573665971158192,-0.26252349153691057
1898,0.5235133994225976,-0.4033698781443036
1899,0.44940423418297826,-0.2185869563153915
1900,0.692122475786519,-0.10134906332092442
1901,-0.5634126600392193,0.18455716687225276
1902,-1.1270034078716122,0.09057424955022952
1903,-0.5093236779213868,-0.37952846093304515
1904,-0.4972357123092621,-0.19407039568392292
1905,0.03405344754666828,-0.39920227545775333
1906,0.524519166240438,-0.1906812661770232
1907,-0.033180890892097636,-0.010045877671927883
1908,0.036051821980066734,-0.2211832424764566
1909,0.49472869902113814,-0.28405892767301566
1910,0.618902312683332,-0.3248901221541587
