year,rndt,tas
1850,0.1749659173943087,0.007793815297191031
1851,0.295236189164342,0.08128337080031542
1852,-0.09963676633794023,0.06064599132347439
1853,0.02368567019453849,-0.039604411979189534
1854,0.3656948707389859,-0.08983292254240496
1855,0.39152882928871124,0.08739555925733385
1856,-0.3561092367496627,0.047600216821490446
1857,-0.6911461258278478,-0.06207012147481237
1858,0.06884422164045816,0.021493757820815064
1859,0.18289612164205948,0.0800235950485785
1860,0.16723465439031315,0.04280911169759065
1861,0.17925665523663098,0.04021910619202344
1862,-0.4945565867902445,0.0443158728509843
1863,0.31390097073527273,0.06734250818277587
1864,0.00948487052470739,0.04863389051720333
1865,0.13731270885575383,0.018344844125613234
1866,0.3597276758165037,0.09851869115672116
1867,0.15300843529680605,0.06635664808609362
1868,0.5399318973152021,0.10773628931724488
1869,0.24625642824873636,0.2163679462369373
1870,-0.006877247018871912,0.1982202498339916
1871,0.4401293687503539,0.20411286080683338
1872,0.19648603058116407,0.2782950847126813
1873,0.006852877120101653,0.29066913897772795
1874,-0.1375507564160415,0.1816163028597316
1875,-0.0849121761083012,0.12633097487713485
1876,0.01723346386876017,0.0562297839413759
1877,0.21853000515725968,0.08712584464240081
1878,0.34580684221625974,0.22552033986448805
1879,-0.2929476612231127,0.15716841560769126
1880,-0.18178347350643947,0.048531309473708005
1881,0.6053920882797001,0.07656548603405326
1882,0.3585176553266791,0.16567967622529522
1883,-0.9326126417118757,0.10787068014245733
1884,-2.2963185482886646,-0.30332647785126027
1885,-0.047520950387399806,-0.2570183896550361
1886,-0.3265754873855201,-0.15885072584292176
1887,-0.18156785000539913,-0.21622893568899143
1888,0.24848359101452502,-0.13661511000317433
1889,-0.23452569775894574,-0.16649049683895784
1890,-0.056585108735416154,-0.23448900605978906
1891,0.2532034793782657,-0.16135892129954071
1892,-0.30420841301964574,-0.06592843506675763
1893,0.3434110870450581,-0.03600730265392258
1894,0.1670018674929196,-0.0044834606293648
1895,-0.07684256087855487,-0.02890141870673233
1896,0.4300987552938693,-0.02236236022650928
1897,-0.13283250274600675,0.05074868743853358
1898,-0.23398094052444945,0.06042119507249026
1899,0.43164312392525517,0.07349216011027693
1900,0.07664703779180115,0.051860710014477715
1901,0.10550794202478357,0.05001956669491392
1902,-0.3142862998196506,0.0010113497251154513
1903,-1.0196121413723886,-0.20660340639258265
1904,0.18225885046127815,-0.16520071385871232
1905,0.3025998364969098,-0.17366841839801736
1906,0.5654798987261642,-0.0701659140738002
1907,-0.07201692494989516,-0.029471851175526354
1908,0.42165677213181424,0.10689849553278918
1909,0.26742567452103855,0.22041148448829517
1910,-0.08048885358932409,0.22585486631377308
1911,0.08564718319848623,0.10990195222680085
1912,0.051173980015582286,0.031039026539747282
1913,0.030902744768238222,-0.00608145272673255
1914,0.3097189122019387,0.06308775709597966
1915,-0.10685551701579357,0.1601588291712801
1916,-0.039174649886689394,0.16077341685501095
1917,-0.08057205368425287,0.06424414110589396
1918,0.07619370546698008,0.010258089624358036
1919,0.5032678802023639,0.11239673653834643
1920,-0.03521738028411221,0.1569244745849346
1921,0.15717068271767404,0.19348418141153162
1922,-0.004971772541375685,0.20895642452429683
1923,-0.04424063109505312,0.1417650276827203
1924,-0.08948136906101922,0.12737871614859841
1925,-0.18488945697694986,0.032517638246997646
1926,0.45224713038477377,-0.00920913662937437
1927,0.24637605641082133,0.09031956592845063
1928,0.2465689334954277,0.1405809137308438
1929,-0.16396162694879024,0.20142303107736553
1930,-0.027950806115825344,0.07438665969390286
1931,0.42969381186103134,0.07897566383222739
1932,-0.000808032659048763,0.16937911262190256
1933,0.15932741860101202,0.20077858486789638
1934,-0.3356026006906802,0.1599094851061295
1935,-0.291170586892224,0.07318732288164256
1936,0.40983019569811463,0.06946998465119805
1937,0.07585249804784552,0.20575886385980766
1938,0.052786179554064463,0.20034643121763338
