year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,0.2926925904684339,-0.061661887201807986
1862,-0.17025521883650185,-0.07328995155029361
1863,0.18658440682712296,-0.14049607858748914
1864,-0.01821342928018055,-0.045591051448298
1865,-0.4505582166542439,0.09814589345404556
1866,0.5245031398214195,-0.08146521349908653
1867,0.4708119858928086,-0.05939449177958522
1868,-0.2545014391243541,0.1572412973002315
1869,-0.8105985828320144,-0.041242246927652104
1870,0.5247018000064259,-0.03073090466625672
1871,0.47804889276399365,0.13221658336192377
1872,0.14352026585176247,0.17090698468479104
1873,0.257682054008356,0.0978046685970071
1874,-0.30801892576276657,0.3012091971719997
1875,-0.2227868043457022,0.02489933598474181
1876,0.5676029973679277,0.06318565746221338
1877,-0.13010876393688875,-0.05399327433963208
1878,-0.10477200745954462,0.05527935120267102
1879,0.16740443607052669,0.21931862056095497
1880,-0.6605616066825348,0.20422813149690455
1881,-0.42296198101252,0.06483055491941059
1882,0.24332028118693927,-0.0032010759804279587
1883,0.6350070377125263,-0.03312824648338619
1884,-0.046519685626989826,0.20023595550054551
1885,-1.9505662985498446,-0.047208367967130016
1886,-0.008769895744904943,-0.08627000398581686
1887,-0.24062178320276928,-0.06791913965236063
1888,-0.4454607462398741,-0.1181776080986765
1889,0.36845347558922015,-0.1638713111577772
1890,-0.05968050694538363,-0.08673945772324032
1891,-0.6856806446248243,-0.13185056777973614
1892,0.21496975342724056,-0.43569770733421365
1893,0.12800725698836857,-0.1973788952460609
1894,0.5376071868378602,-0.1978740086727271
1895,0.9207956125617756,-0.02373805030993026
1896,0.39031975688156706,0.009612583717569123
1897,-0.05163505550953573,0.20320652878814371
1898,-0.26221265559927076,0.12485160885296409
1899,-0.01547555596654604,0.2288716131874935
1900,-0.5621226263594252,0.21537185527432712
1901,-0.5260543674886833,0.13820054128240145
1902,0.09085023571678619,0.05620085990994994
1903,-0.17575402088512249,-0.08460952741074834
1904,-0.6222278373065109,-0.20393655618318007
1905,0.6711698836275275,-0.12077294161917962
