year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,,
1861,0.3233132756458126,-0.013873304755776417
1862,0.1003049344993201,0.10868070822712639
1863,-0.2308122762382041,0.07290768003139192
1864,-0.06227421004610534,0.02464242040717579
1865,-0.3813491936023965,0.00403934284214813
1866,0.030711774407350845,-0.06436887948952119
1867,0.35223623876732546,-0.1342179406369155
1868,0.13532764405824338,-0.03893468839218883
1869,-0.07993558336339746,-0.06605798629942683
1870,0.38341406940268286,0.04975178352917453
1871,0.13248634891198208,-0.006322592251066794
1872,0.1353716448150628,0.04535072454289946
1873,0.17562741193674825,0.02556105865669167
1874,0.19703165864868666,0.11094038517310878
1875,-0.07250399543367081,0.10836694555445092
1876,0.15975708440753422,0.08337250081939374
1877,-0.07880510644698191,0.026736673161792623
1878,0.07569600308861268,0.12715656355899796
1879,-0.18942867431145416,0.1673900559370196
1880,-0.2880222780081212,0.10989126787602288
1881,0.09139958911945456,0.05626506705378631
1882,0.5923472238027365,0.05184646928226755
1883,0.10356361588693375,0.11725583723014665
1884,-0.7283839639443954,0.017757259700971417
1885,-1.4868988836187569,-0.1549486696776654
1886,-0.32321187261732476,-0.12052774573591307
1887,-0.30191524953136906,-0.14559647389044983
1888,-0.04491249474509473,-0.22620837420150508
1889,0.05523454305087583,-0.12279885775902244
1890,-0.15720237977922125,-0.13327215620353172
1891,-0.18932911079431847,-0.08015961780736802
1892,-0.2114003042651902,-0.24475442668791914
1893,0.021392287125316045,-0.12483023455565956
1894,0.2760866116846259,-0.0890282455359852
1895,0.11358273268170294,0.02717899781215749
1896,0.4541235006957791,0.05281043392434981
1897,-0.4277374079864522,0.10806563067650643
1898,-0.3900121257669831,-0.08455571979591525
1899,0.24907749567327997,-0.03879333339628488
1900,0.03621414660426936,0.11909044541515357
1901,-0.23318203179165664,0.05079176354271908
1902,0.005684729340913464,-0.03267993703870786
1903,-0.14414641810295947,-0.02794362083668034
1904,-0.9015667868613626,-0.1558781311134112
1905,0.24382001998062464,-0.18266069597078172
