time,rsdt,rsut,rlut,tas
2401-07-02 12:00:00,340.2659270008288,98.22822727573697,242.10600978415755,287.07614776655606
2402-07-02 12:00:00,340.2659270008288,98.12283763729215,241.8115749541508,286.97460640855473
2403-07-02 12:00:00,340.2659270008288,97.72613017510555,241.74924115287126,286.84953185593184
2404-07-02 00:00:00,340.2594966914445,98.09571914800289,241.74651786859408,286.9833852409576
2405-07-02 12:00:00,340.2659270008288,98.10747528672721,241.69051877329093,286.95186407216323
2406-07-02 12:00:00,340.2659270008288,98.56715209321077,241.7331904531162,286.898015131926
2407-07-02 12:00:00,340.2659270008288,98.09904196344296,241.6466116532811,286.9881702392558
2408-07-02 00:00:00,340.2594966914445,99.00444969480905,241.62349507301732,286.8613799423567
2409-07-02 12:00:00,340.2659270008288,98.38931084835252,241.34978854293524,286.77327825956684
2410-07-02 12:00:00,340.2659270008288,98.39125376315481,241.7554282770485,286.9956665272931
2411-07-02 12:00:00,340.2659270008288,98.07243149396993,241.76647957813472,286.9640996732624
2412-07-02 00:00:00,340.2594966914445,97.95919227840172,241.70151235920778,287.04255162044427
2413-07-02 12:00:00,340.2659270008288,98.82914444220835,242.0441532241932,287.12671160790495
2414-07-02 12:00:00,340.2659270008288,98.0316706102464,241.8804834877682,286.9979144069653
2415-07-02 12:00:00,340.2659270008288,98.33339121918057,241.54898326110285,286.8984908870225
2416-07-02 00:00:00,340.2594966914445,98.26657178962564,241.55073811134636,286.9480625651777
2417-07-02 12:00:00,340.2659270008288,98.97534936912342,241.8012392505091,286.99878851413587
2418-07-02 12:00:00,340.2659270008288,98.42779174920129,241.3700333340236,286.76085366724175
2419-07-02 12:00:00,340.2659270008288,97.56728026531857,241.53927293995864,286.8230889040349
2420-07-02 00:00:00,340.2594966914445,97.60402193704122,241.68500183962854,286.9742196718518
2421-07-02 12:00:00,340.2659270008288,98.43857053766202,242.1154241958817,287.01533893687
2422-07-02 12:00:00,340.2659270008288,97.87151383375804,241.78356669561234,286.9911623951263
2423-07-02 12:00:00,340.2659270008288,98.26459857279936,241.8113103392186,287.07755554968975
2424-07-02 00:00:00,340.2594966914445,99.15080167557231,241.95600897168842,286.9916722161908
2425-07-02 12:00:00,340.2659270008288,97.91296849666547,241.28432114712913,286.7885184429561
2426-07-02 12:00:00,340.2659270008288,98.14602810105963,241.69401101119033,286.8697288529519
2427-07-02 12:00:00,340.2659270008288,98.23448065543339,241.55905939368168,286.89738613243236
2428-07-02 00:00:00,340.2594966914445,98.46080737370887,241.4639208038036,286.89917184603684
2429-07-02 12:00:00,340.2659270008288,97.79112484970858,241.66269611021855,286.94053079547416
2430-07-02 12:00:00,340.2659270008288,98.5126105849572,241.66654940468356,286.8774987401432
2431-07-02 12:00:00,340.2659270008288,98.6593461480203,241.49270142375633,286.98314793760034
2432-07-02 00:00:00,340.2594966914445,98.41904648009141,241.73327044072718,286.9058928175642
2433-07-02 12:00:00,340.2659270008288,98.14861748457336,241.6356706010885,286.9585101344803
2434-07-02 12:00:00,340.2659270008288,98.47136966678386,241.73122689029742,287.09736067476524
2435-07-02 12:00:00,340.2659270008288,98.99949970771975,241.80397848769553,287.0303798395927
2436-07-02 00:00:00,340.2594966914445,98.0599348415667,241.66132510418822,286.8273672633789
2437-07-02 12:00:00,340.2659270008288,98.3546364303581,241.30885716315743,286.9429068299709
2438-07-02 12:00:00,340.2659270008288,98.91779323056359,241.78382696782808,287.03774393485145
2439-07-02 12:00:00,340.2659270008288,98.03474964522485,241.6001526343865,286.8431346106735
2440-07-02 00:00:00,340.2594966914445,97.93970712738417,241.58387363666543,286.93684266957456
2441-07-02 12:00:00,340.2659270008288,98.64372232768358,241.57822837857336,287.0548940910858
2442-07-02 12:00:00,340.2659270008288,98.26869478595013,241.6812358453686,286.9196341977187
2443-07-02 12:00:00,340.2659270008288,98.13129549589466,241.46682918935923,286.89240938866396
2444-07-02 00:00:00,340.2594966914445,98.49139679656805,241.85308611366483,286.854109046091
2445-07-02 12:00:00,340.2659270008288,97.94569637839989,241.7406500421819,286.91772509605346
2446-07-02 12:00:00,340.2659270008288,98.97656218833504,241.4630745869664,286.87424685673017
2447-07-02 12:00:00,340.2659270008288,98.67786437750927,241.4114250005081,286.852092375213
2448-07-02 00:00:00,340.2594966914445,98.31343280584566,241.2578821672607,286.7148579856734
2449-07-02 12:00:00,340.2659270008288,98.11815849154353,241.72568347015942,286.84886816547197
2450-07-02 12:00:00,340.2659270008288,98.12923655671699,241.30019380297708,286.70546487043674
2451-07-02 12:00:00,340.2659270008288,98.10734449346491,241.56470806852337,286.9219281370649
2452-07-02 00:00:00,340.2594966914445,98.62170864036858,241.6291214880173,286.89024609014655
2453-07-02 12:00:00,340.2659270008288,98.45998910775116,241.6064881054914,286.9543590280326
2454-07-02 12:00:00,340.2659270008288,98.66049907551094,241.99450502951322,286.9841621367532
2455-07-02 12:00:00,340.2659270008288,98.08514833995677,241.60720875966408,286.93280359079193
2456-07-02 00:00:00,340.2594966914445,98.31070863421523,241.51892776547626,287.0099226169935
2457-07-02 12:00:00,340.2659270008288,98.51305427958074,241.94740293714074,286.92018011231227
2458-07-02 12:00:00,340.2659270008288,98.3365308327778,241.68674776579465,286.94179457616013
2459-07-02 12:00:00,340.2659270008288,98.41183240685253,241.59546352381025,286.88537629784645
2460-07-02 00:00:00,340.2594966914445,98.70071388341675,241.74184462016194,286.8662730405874
2461-07-02 12:00:00,340.2659270008288,97.88754763047159,241.65393736764068,286.85202518464865
