year,rndt,tas
1850,0.28276152129576815,0.006871572030377138
1851,0.131363968395803,0.13285437573080117
1852,-0.18391070887514616,0.15535894496764513
1853,0.34551408861683797,0.13589177812008302
1854,-0.11673839578379841,0.09712920214349197
1855,-0.18928272943045954,0.03598783840311626
1856,0.00373231131040086,-0.13259311079423242
1857,-0.8524457176931719,-0.10679538437040037
1858,-0.5369742738210022,-0.016226364168062446
1859,0.23583768833699992,0.033511233843739774
1860,0.21587714565222882,0.14747806890653692
1861,-0.03315240047309942,0.2030168707735811
1862,0.24659315474355026,0.07288050960028158
1863,0.006587091793122113,0.19565519253711727
1864,0.12803101683213924,0.08142614631896095
1865,-0.005152019345203485,0.16641370801681887
1866,-0.04151719401704668,0.07437741105940177
1867,0.23014293892420312,0.1788382568365705
1868,-0.7912108478321329,0.16051490479895847
1869,-0.006190395237766211,0.04145323629671793
1870,-0.07545034052074584,-0.036561402452718994
1871,0.045913653613112615,-0.048606450212673735
1872,0.1500653809390684,0.1485988991238969
1873,-0.1383958961368137,0.24729126404662338
1874,0.5245167023655313,-0.01580044589576346
1875,0.5656693020215187,0.09855339483851822
1876,0.029887106412061826,-0.06106817588300828
1877,0.28271188759899246,-0.08062540866166046
1878,0.05716151861970786,0.15173177662660464
1879,0.29524931521436315,0.04211443606970988
1880,0.4363874934838776,-0.027890252600286658
1881,0.09808711004900772,0.14204858596855274
1882,0.4291586123519693,0.0691960847979658
1883,-0.11590102416489856,-0.04243011429133503
1884,-2.318612465448112,-0.25260056626615324
1885,-0.5086134255288783,-0.21316391913495636
1886,0.16391996231382677,-0.25419703564102747
1887,-0.26562344484374023,-0.17294298323980684
1888,0.3425082431488846,-0.19105487103576024
1889,-0.04246632822790275,-0.1948086646099796
1890,-0.4830898614796837,-0.025609172496046995
1891,0.5928042716965791,-0.09659446045003506
1892,0.7305133644999842,-0.14729333040514803
1893,0.5941211953125816,-0.014339607315207559
1894,0.25800409420855885,0.020826303824208026
1895,-0.24162587499408517,0.07170946699920933
1896,0.09795472204099553,0.07402253711478579
1897,0.4110080993607994,-0.10878503239382553
1898,0.16599155972957647,0.09461875500625183
1899,0.10810176157659157,0.07758781366038647
1900,0.4853622544346621,0.08531994831338352
1901,0.7139945468679656,0.022658966903065902
1902,0.3322753792185864,0.04301512032560595
1903,-1.4283328172490144,0.037896535126719755
1904,0.03590906316703979,0.045559353502540034
1905,0.011528383586906443,-0.02704342417149519
1906,0.3300094372875293,0.052812875897245704
1907,0.2630141396401626,0.04216711639651294
1908,0.09227890189521304,0.09221877642829668
1909,0.4958630992320394,0.15579946606698059
1910,0.1173790698230448,0.1865513238056451
1911,-0.15417492312846548,0.20498832802189781
1912,-0.10360469523183724,-0.04471006668984501
1913,-0.014212551700993004,0.03720980700876453
1914,0.3512812771882494,-0.07347937611228872
1915,0.6296959445316759,0.06072266876384447
1916,0.35698727358798976,0.09291794945511356
1917,0.3641208382387191,0.22336721995083053
1918,0.09277185364361173,0.20914041395576533
1919,0.6283336490350564,0.14345228358934037
1920,0.35989587725995875,0.18117316216182644
1921,0.2656632103761183,0.14587921751478916
1922,0.5821516915398917,0.1526073545164195
1923,0.32938766781570905,0.3137281867510069
1924,0.22108685279657436,0.25068611395363405
1925,0.34198082396547136,0.09693288667949673
1926,0.4564015625361293,0.07629034323724682
1927,0.9145656571302396,0.16524557064735745
1928,0.3647889907054207,0.14816493328027036
1929,0.06083245302939133,0.34051734940811684
1930,0.4438971348426861,0.2581820335628322
1931,0.32804206243626766,0.2655354297696704
1932,-0.14072606346645955,0.19855424273322342
1933,0.27361100407334504,0.11855523391653833
1934,0.3923221294050592,0.24184489644341056
1935,1.0187622169791695,0.23039125649489733
1936,0.3185904503173589,0.3470948502162514
1937,0.4926704756211535,0.32215529017975086
1938,0.21373563974080412,0.47017459793704575
1939,0.20600725300418787,0.39798706436749853
1940,0.7228781434255183,0.3823650801616054
1941,0.529688286285591,0.4674254112835001
1942,-0.3085952188856993,0.47122123554038353
1943,-0.19957354497994118,0.2829208506159375
1944,-0.01920340639439644,0.17412718120743875
1945,1.0289373773721167,0.19063082863527825
1946,0.20852576434803893,0.3556775908456302
1947,0.2427445815457645,0.409582719112791
1948,-0.11901485755865338,0.29891322174262314
1949,0.679633514812295,0.08026693146786101
1950,0.48290933969585126,0.19610544488017467
1951,0.6243010412424042,0.15970216423664851
1952,0.48970856918786865,0.11924845436499254
1953,0.09603369816933593,0.1188833031283707
