year,rndt,tas
1850,,
1851,,
1852,,
1853,,
1854,,
1855,,
1856,,
1857,,
1858,,
1859,,
1860,-0.11422714945960877,-0.02616312448634517
1861,-0.651657860280082,-0.016710916549982358
1862,0.5324674254658106,-0.2129594933038561
1863,0.06702369610363235,0.23566098125138524
1864,-1.1179574390499454,0.035427857563547605
1865,0.8986176880947738,-0.26321078308473034
1866,0.32235875983042206,-0.08820361418321454
1867,-0.3583820481109541,0.002721115599854329
1868,-0.11569162298204105,-0.036659866205525304
1869,-0.04171309847241389,-0.00875189957503153
1870,-0.16453130699825635,-0.136905176265941
1871,0.000311800678574059,-0.08338725240986378
1872,-0.13406201888950875,-0.15499225282809448
1873,-0.5671644050683966,-0.06893581528294135
1874,0.6463517437603201,-0.014329713948939116
1875,-0.15452310084241105,-0.08891520243190598
1876,-0.012944027705003691,-0.23197688177373266
1877,-0.3280769198441078,0.09191501396730928
1878,0.5272401371049256,0.06185739299456827
1879,-0.4916444398862154,0.1304441927676976
1880,0.05719220684736115,0.09040602739065662
1881,0.07420926656968163,0.06431316310028024
1882,0.3471374856862326,0.038140371985207366
1883,0.09949928713318457,0.10551544871418628
1884,0.29849112276200174,0.25916015836855877
1885,-0.2663402475084382,0.06529082979972145
1886,0.44994740955580426,-0.045977548141820535
1887,0.4813570761135253,0.25745088865551224
1888,-0.8761497883996157,0.22811827143078744
1889,-0.10379106262902837,0.03443147470881058
1890,0.8606576545078468,0.06811791946830681
1891,-0.2646198462226863,0.22240204536831243
1892,0.21938068606574745,0.10093176191702469
1893,-0.17027433424928518,-0.08930327983591724
1894,0.6482761337620104,-0.24443920867645375
1895,0.31510804725773767,-0.05698308679205866
1896,-0.7065551706065776,-0.27529560404798303
1897,0.6728211565949351,-0.04343837339837364
1898,-0.6394462609388398,-0.05960031537887289
1899,0.14422044199470463,-0.2115847074084627
1900,0.029089786913701232,-0.23937216234634207
1901,0.11131972533674173,-0.17450293259548744
1902,-0.37148792199089087,-0.11382264515128782
1903,0.2538413316190997,-0.08716344031375911
1904,-0.005308678160474756,-0.04385795893296063
